"Customweb_BNPMercanetCw::* Required Fields","* Erforderliche Felder"
"Customweb_BNPMercanetCw::-- No Status Change --","-- Keine Statusänderung --"
"Customweb_BNPMercanetCw::0","0"
"Customweb_BNPMercanetCw::1","1"
"Customweb_BNPMercanetCw::10","10"
"Customweb_BNPMercanetCw::11","11"
"Customweb_BNPMercanetCw::12","12"
"Customweb_BNPMercanetCw::13","13"
"Customweb_BNPMercanetCw::14","14"
"Customweb_BNPMercanetCw::15","15"
"Customweb_BNPMercanetCw::16","16"
"Customweb_BNPMercanetCw::17","17"
"Customweb_BNPMercanetCw::18","18"
"Customweb_BNPMercanetCw::19","19"
"Customweb_BNPMercanetCw::2","2"
"Customweb_BNPMercanetCw::20","20"
"Customweb_BNPMercanetCw::21","21"
"Customweb_BNPMercanetCw::22","22"
"Customweb_BNPMercanetCw::23","23"
"Customweb_BNPMercanetCw::24","24"
"Customweb_BNPMercanetCw::25","25"
"Customweb_BNPMercanetCw::26","26"
"Customweb_BNPMercanetCw::27","27"
"Customweb_BNPMercanetCw::28","28"
"Customweb_BNPMercanetCw::29","29"
"Customweb_BNPMercanetCw::3","3"
"Customweb_BNPMercanetCw::30","30"
"Customweb_BNPMercanetCw::3D Secure","3D Secure"
"Customweb_BNPMercanetCw::3D Secure Authentication","3D Secure Authentifikation"
"Customweb_BNPMercanetCw::3D Secure Minimum amount","3D Secure Minimum amount"
"Customweb_BNPMercanetCw::3D Secure failed","3D Secure ist fehlgeschlagen."
"Customweb_BNPMercanetCw::3D Secure sucess","3D Secure erfolgreich"
"Customweb_BNPMercanetCw::4","4"
"Customweb_BNPMercanetCw::5","5"
"Customweb_BNPMercanetCw::6","6"
"Customweb_BNPMercanetCw::7","7"
"Customweb_BNPMercanetCw::8","8"
"Customweb_BNPMercanetCw::9","9"
"Customweb_BNPMercanetCw::<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">Das Ablaufdatumsformat ist '!format', wobei 'MM' für den Monat steht und 'YY' für das Jahr.</span>"
"Customweb_BNPMercanetCw::A authorized transaction cannot be authorized again.","Eine autorisierte Transaktion kann nicht noch einmal autorisiert werden."
"Customweb_BNPMercanetCw::A authorized transaction cannot be marked as failed.","Eine autorisierte Transaktion kann nicht als fehlgeschlagen markiert werden."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be authorized.","Eine stornierte Transaktion kann nicht autorisiert werden."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be cancelled again.","Eine stornierte Transaktion kann nicht noch einmal storniert werden."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be captured.","Eine stornierte Transaktion kann nicht verbucht werden."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be marked as failed.","Eine stornierte Transaktion kann nicht als fehlgeschlagen markiert werden."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be refunded.","Eine stornierte Transaktion kann nicht gutgeschrieben werden."
"Customweb_BNPMercanetCw::A captured transaction cannot be authorized.","Eine gebuchte Transaktion kann nicht autorisiert werden."
"Customweb_BNPMercanetCw::A captured transaction cannot be cancelled.","Eine gebuchte Transaktion kann nicht storniert werden."
"Customweb_BNPMercanetCw::A captured transaction cannot be marked as failed.","Eine verbuchte Transaktion kann nicht als fehlgeschlagen markiert werden."
"Customweb_BNPMercanetCw::A failed authorization cannot be authorized.","Eine fehlgeschlagene Transaktion kann nicht autorisiert werden."
"Customweb_BNPMercanetCw::A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Manche Zahlungsmethoden sind für gewisse Länder nicht erlaubt. Hier können Sie definieren zu welchem Zeitpunkt der Verfügbarkeits-Check durchgeführt werden soll. Wir empfehlen 'Während der Autorisierung'."
"Customweb_BNPMercanetCw::A refund was added over !amount.","Eine Gutschrift über '!amount' wurde hinzugefügt."
"Customweb_BNPMercanetCw::A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Eine Transaktion kann unsicher sein wenn die Bezahlung nicht garantiert ist. Zum Beispiel wenn die Kreditkarte nicht Teil des 3D Secure Prozesses ist."
"Customweb_BNPMercanetCw::About","Über"
"Customweb_BNPMercanetCw::Account Holder Name","Kontoinhaber"
"Customweb_BNPMercanetCw::Account owner name.","Kontoinhaber"
"Customweb_BNPMercanetCw::Action","Aktion"
"Customweb_BNPMercanetCw::Actions","Aktionen"
"Customweb_BNPMercanetCw::Activate","Aktiv"
"Customweb_BNPMercanetCw::Activate the payment method that you want to accept payments with.","Aktivieren Sie die Zahlungsmethode, mit der Sie Zahlungen akzeptieren möchten."
"Customweb_BNPMercanetCw::Active","Aktiv"
"Customweb_BNPMercanetCw::Additional Information","Zusätzliche Informationen"
"Customweb_BNPMercanetCw::Adjust Qty","Anzahl anpassen"
"Customweb_BNPMercanetCw::Adjustment Discount","Korrektur-Ermässigung"
"Customweb_BNPMercanetCw::Adjustment Fee","Bearbeitungsgebühr"
"Customweb_BNPMercanetCw::After payment selection","Nach der Wahl der Zahlungsmethode"
"Customweb_BNPMercanetCw::Ajax authorization not supported.","Ajax-Autorisierung wird nicht unterstützt."
"Customweb_BNPMercanetCw::Alias","Alias"
"Customweb_BNPMercanetCw::Alias For Display","Beispiel-Alias"
"Customweb_BNPMercanetCw::All Customers","Alle Kunden"
"Customweb_BNPMercanetCw::Allowed Currencies","Erlaubte Währungen"
"Customweb_BNPMercanetCw::Allowed currencies for this payment method","Erlaubte Währungen für diese Zahlungsmethode"
"Customweb_BNPMercanetCw::Already registered?","Bereits registriert?"
"Customweb_BNPMercanetCw::Always Checkout as Guest","Immer als Gast auschecken"
"Customweb_BNPMercanetCw::American Express","American Express"
"Customweb_BNPMercanetCw::Amount","Betrag"
"Customweb_BNPMercanetCw::Amount Incl. Tax","Betrag inkl. Steuern"
"Customweb_BNPMercanetCw::Are you sure you want to cancel this order?","Sind Sie sicher, dass Sie diese Bestellung stornieren möchten?"
"Customweb_BNPMercanetCw::Author","Autor"
"Customweb_BNPMercanetCw::Authorisation request to be performed via telephone with the issuer, as the card authorisation threshold has been exceeded, if the forcing is authorised for the merchant.","Die Autorisation muss telefonisch mit dem Kreditkartenherausgeber geklärt werden, da die Autorisierungsgrenze überschritten wird, wenn die Autorisation durch den Händler erzwungen wird."
"Customweb_BNPMercanetCw::Authorization Amount","Autorisierungsbetrag"
"Customweb_BNPMercanetCw::Authorization Failed","Autorisierung fehlgeschlagen"
"Customweb_BNPMercanetCw::Authorization Method","Autorisierungsmethode"
"Customweb_BNPMercanetCw::Authorization is uncertain.","Autorisierung ist unsicher"
"Customweb_BNPMercanetCw::Authorized Status","Autorisationsstatus"
"Customweb_BNPMercanetCw::Await Notification","Benachrichtigung abwarten"
"Customweb_BNPMercanetCw::Awaiting confirmation","Warten auf die Bestätigung"
"Customweb_BNPMercanetCw::BIC","BIC"
"Customweb_BNPMercanetCw::Bad signature format.","Das Format der Signatur ist fehlerhaft"
"Customweb_BNPMercanetCw::Bank Location","Bank Standort"
"Customweb_BNPMercanetCw::Bank Name","Name der Bank"
"Customweb_BNPMercanetCw::Bank account number","Bankkonto"
"Customweb_BNPMercanetCw::Bank code number","Bankcodenummer"
"Customweb_BNPMercanetCw::Before payment selection","Vor der Wahl der Zahlungsmethode"
"Customweb_BNPMercanetCw::Billing Address","Rechnungsadresse"
"Customweb_BNPMercanetCw::Billing Information","Rechnungsinformationen"
"Customweb_BNPMercanetCw::Billing address","Billing address"
"Customweb_BNPMercanetCw::Black Card","Black Card"
"Customweb_BNPMercanetCw::Brand Name","Markenname"
"Customweb_BNPMercanetCw::By pass 3D secure","3D Secure umgehen"
"Customweb_BNPMercanetCw::By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","Mit den Einstellungen zur Verbuchung kann eine Reservierung entweder direkt nach der Bestellung oder nachträglich im Backend des Shops verbucht werden."
"Customweb_BNPMercanetCw::CVC Code","CVC Code"
"Customweb_BNPMercanetCw::Can not be empty","Can not be empty"
"Customweb_BNPMercanetCw::Cancel","Stornieren"
"Customweb_BNPMercanetCw::Cancel ID","Stornierungs ID"
"Customweb_BNPMercanetCw::Cancel pending orders when out of stock","Ausstehende Bestellungen stornieren, wenn der Artikel nicht mehr an Lager ist."
"Customweb_BNPMercanetCw::Cancel status","Stornierungsstatus"
"Customweb_BNPMercanetCw::Canceled BNPMercanetCw","Abbrechen BNPMercanetCw"
"Customweb_BNPMercanetCw::Canceling of this payment not possible!","Stornieren dieser Zahlung ist nicht möglich!"
"Customweb_BNPMercanetCw::Cancelled Status","Status für abgebrochene Bestellungen"
"Customweb_BNPMercanetCw::Cannot update item quantity.","Die Artikelanzahl kann nicht aktualisiert werden."
"Customweb_BNPMercanetCw::Capture Amount","Buchungsbetrag"
"Customweb_BNPMercanetCw::Capture Delay","Verbuchungsverzögerung"
"Customweb_BNPMercanetCw::Capture ID","Buchungs ID"
"Customweb_BNPMercanetCw::Capture amount","Verbuchungsbetrag"
"Customweb_BNPMercanetCw::Capture information","Buchungs Informationen"
"Customweb_BNPMercanetCw::Capture status","Verbuchungsstatus"
"Customweb_BNPMercanetCw::Capture: Don't Close","Verbuchung: Nicht schliessen"
"Customweb_BNPMercanetCw::Captured Amount","Verbuchter Betrag"
"Customweb_BNPMercanetCw::Captured Status","Verbuchungsstatus"
"Customweb_BNPMercanetCw::Captures","Verbuchungen"
"Customweb_BNPMercanetCw::Captures & Refunds","Verbuchungen & Gutschriften"
"Customweb_BNPMercanetCw::Capturing","Verbuchung"
"Customweb_BNPMercanetCw::Capturing Delay","Verbuchungsverzögerung"
"Customweb_BNPMercanetCw::Card Expiration","Kartenablaufdatum"
"Customweb_BNPMercanetCw::Card Holder Name","Karteninhaber"
"Customweb_BNPMercanetCw::Card Number","Kartennummer"
"Customweb_BNPMercanetCw::Carrier Title","Carrier Title"
"Customweb_BNPMercanetCw::Check out faster","Schnelleres Bestellen"
"Customweb_BNPMercanetCw::Check to activate the external checkout.","Markieren Sie dieses Feld um den externen Checkout zu aktivieren."
"Customweb_BNPMercanetCw::Checkout","Checkout"
"Customweb_BNPMercanetCw::Checkout as Guest","Als Gast zur Kasse gehen"
"Customweb_BNPMercanetCw::Checkout as a Guest or Register","Als Gast zur Kasse gehen oder ein Kundenkonto erstellen"
"Customweb_BNPMercanetCw::Checkout as a new customer","Als Neukunde bestellen"
"Customweb_BNPMercanetCw::Checkout using your account","Über Ihr Benutzerkonto bestellen"
"Customweb_BNPMercanetCw::Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status.","Wählen Sie 'Erstellung nach Bestellung' falls Sie möchten, dass eine Rechung zu Ihrer Bestellung generiert wird. Der status der Rechnung wird anhand Ihres Buchungs Status gesetzt."
"Customweb_BNPMercanetCw::Company Commercial Number","Handelsregisternummer der Firma"
"Customweb_BNPMercanetCw::Confirm Password","Passwort bestätigen"
"Customweb_BNPMercanetCw::Continue","Fortfahren"
"Customweb_BNPMercanetCw::Corporate Card","Corporate Card"
"Customweb_BNPMercanetCw::Could not convert object of type '!type' to string.","Konvertierung eines Objektes vom Typ '!type' ist fehlgeschlagen."
"Customweb_BNPMercanetCw::Could not find a brand for the given card number.","Es konnte keinen Brand für die gegebene Karte gefunden werden."
"Customweb_BNPMercanetCw::Could not find pressed button.","Der Button konnte nicht gefunden werden"
"Customweb_BNPMercanetCw::Could not find template file at default location '!location'.","Konnte kein Template auf dem Standard Pfad unter '!location' finden."
"Customweb_BNPMercanetCw::Could not find the payment method !paymentMethodName.","Zahlungsmethode '!paymentMethodName' konnte nicht gefunden werden."
"Customweb_BNPMercanetCw::Could not load layout from URL !url. Reason: !reason","Das Layout konnte nicht von !url geladen werden. Grund: !reason"
"Customweb_BNPMercanetCw::Create Account","Benutzerkonto erstellen"
"Customweb_BNPMercanetCw::Create New Order - Payment","Neue Bestellung erstellen - Zahlung"
"Customweb_BNPMercanetCw::Create a recurring payment, with an existing alias is not supported","Mit einem existierenden Alias ist die Erstellung einer wiederkehrenden Zahlung nicht möglich."
"Customweb_BNPMercanetCw::Creating an account has many benefits:","Die Erstellung eines Benutzerkontos bringt viele Vorteile mit sich:"
"Customweb_BNPMercanetCw::Creation Date","Erstellungsdatum"
"Customweb_BNPMercanetCw::Credit Card Brands","Kreditkartenbrand"
"Customweb_BNPMercanetCw::Credit Memo History","Gutschrifthistorie"
"Customweb_BNPMercanetCw::Credit Memo Totals","Gutschrift Total"
"Customweb_BNPMercanetCw::Credit memo's total must be positive.","Der Gesamtbetrag der Gutschrift muss positiv sein."
"Customweb_BNPMercanetCw::Currency","Währung"
"Customweb_BNPMercanetCw::Current Configuration Scope:","Scope der Konfiguration:"
"Customweb_BNPMercanetCw::Customer Account","Kundenkonto"
"Customweb_BNPMercanetCw::Customer Alias Management","Kunden Alias Management"
"Customweb_BNPMercanetCw::Customer successfully returned from BNPMercanetCw","Kunde ist erfolgreich von BNPMercanetCw zurückgekehrt"
"Customweb_BNPMercanetCw::Customer successfully returned from BNP Paribas Mercanet","Der Kunde ist erfolgreich von der BNPMercanetCw Payment Page zurückgekehrt."
"Customweb_BNPMercanetCw::Customer sucessfully returned from the BNPMercanetCw payment page.","Der Kunde ist erfolgreich von der BNPMercanetCw Payment Page zurückgekehrt."
"Customweb_BNPMercanetCw::Customers","Kunden"
"Customweb_BNPMercanetCw::Customweb","Customweb"
"Customweb_BNPMercanetCw::Date","Datum"
"Customweb_BNPMercanetCw::Date of Birth","Geburtsdatum"
"Customweb_BNPMercanetCw::Day","Tag"
"Customweb_BNPMercanetCw::Deactivate","Deaktivieren"
"Customweb_BNPMercanetCw::Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Sehr geehrter Kunde wir haben Ihre Rechnungs- und Lieferinformationen erhalten. Um Ihre Bestellung abschliessen zu können, bitten wir Sie ein Account zu erstellen oder sich als Gast anzumelden."
"Customweb_BNPMercanetCw::Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Sehr geehrter Kunde, es scheint, dass Ihre Zahlung erfolgreich war, aber wir warten immer noch auf eine Bestätigung. Sie können auf dieser Seite warten, und wir leiten Sie weiter nachdem wir die Bestätigung erhalten haben. Oder Sie können dieses Fenster schliessen und wir senden Ihnen eine Auftragsbestätigung später per Email."
"Customweb_BNPMercanetCw::Default Config","Standard Konfiguration"
"Customweb_BNPMercanetCw::Deferred","Verzögert"
"Customweb_BNPMercanetCw::Deferred (authorization)","Verzögert (Autorisierung)"
"Customweb_BNPMercanetCw::Deferred capturing","Verzögerte Buchung"
"Customweb_BNPMercanetCw::Deferred settlement","Verzögerte Erstellung"
"Customweb_BNPMercanetCw::Define a maximal order total for this checkout to be available.","Definieren Sie einen Maximalbestellwert für den Checkout."
"Customweb_BNPMercanetCw::Define a minimal order total for this checkout to be available.","Definieren Sie einen Mindestbestellwert, der erreicht werden muss um den Checkout verfügbar zu machen."
"Customweb_BNPMercanetCw::Delayed","Verzögert"
"Customweb_BNPMercanetCw::Delete","Löschen"
"Customweb_BNPMercanetCw::Delivery address","Delivery address"
"Customweb_BNPMercanetCw::Description","Beschreibung"
"Customweb_BNPMercanetCw::Diners Club","Diners Club"
"Customweb_BNPMercanetCw::Direct Debits","Lastschrift"
"Customweb_BNPMercanetCw::Direct E-Banking","Sofortüberweisung"
"Customweb_BNPMercanetCw::Direct capture after order","Direkte Buchung nach der Bestellung"
"Customweb_BNPMercanetCw::Directly after order","Direkte Buchung nach der Bestellung"
"Customweb_BNPMercanetCw::Directly after order (sale)","Direkte Buchung nach der Bestellung"
"Customweb_BNPMercanetCw::Disabled","Deaktiviert"
"Customweb_BNPMercanetCw::Discount","Rabatt"
"Customweb_BNPMercanetCw::Discount Amount","Rabattbetrag"
"Customweb_BNPMercanetCw::Do not by pass 3D secure","3D Secure Prüfung erzwingen"
"Customweb_BNPMercanetCw::Don't change order status","Bestellstatus nicht verändern."
"Customweb_BNPMercanetCw::During authorization","Während der Autorisation"
"Customweb_BNPMercanetCw::During the checkou a 3D secure authentication may be done. With this setting you can by control, if this authorization should be done or not. You may have a higher fraud ration without 3D secure.","Während des Checkouts kann eine 3D Secure Authentifikation durchgeführt werden. Mit dieser Einstellung können Sie festlegen, ob diese Autorisierung stattfinden soll oder nicht. Ohne 3D Secure ist das Betrugsrisiko grösser."
"Customweb_BNPMercanetCw::ECard","ECard"
"Customweb_BNPMercanetCw::Edit","Bearbeiten"
"Customweb_BNPMercanetCw::Edit Invoice %s","Rechnung bearbeiten %s"
"Customweb_BNPMercanetCw::Email Address","E-Mail Adresse"
"Customweb_BNPMercanetCw::Empty version number field name","Leerer Versionsnummer-Feldname"
"Customweb_BNPMercanetCw::Enable or disable logging.","Erfassung aktivieren oder deaktivieren."
"Customweb_BNPMercanetCw::Enable the configured payment plans for this method.","Enable the configured payment plans for this method."
"Customweb_BNPMercanetCw::Enable the payment method","Diese Zahlungsmethode aktivieren"
"Customweb_BNPMercanetCw::Enabled","Aktiviert"
"Customweb_BNPMercanetCw::Enter here the live merchant ID. This merchant ID is used only when the live operation mode is used.","Geben Sie hier die Live Merchant ID ein. Diese ID wird nur in Verbindung mit dem Live Operationsmodus benutzt."
"Customweb_BNPMercanetCw::Enter here the live secret key version. You can get the secret key version from the extranet. This secret key is used only when the live operation mode is used.","Geben Sie hier die Live Secret Key Version ein. Diese können Sie dem Extranet entnehmen. Dieser Secret key wird nur in Verbindung mit dem Live Operationsmodus benutzt."
"Customweb_BNPMercanetCw::Enter here the live secret key. You can get the secret key from the extranet. This secret key is used only when the live operation mode is used. The secret key is used to sign the request done to BNP Paribas Mercanet.","Geben Sie hier den Live Secret Key ein. Diesen können Sie dem Extranet entnehmen. Dieser Secret Key wird nur im Live Operationsmodus benutzt und schreibt die Anfrage BNP Paribas Mercanet zu."
"Customweb_BNPMercanetCw::Enter the Merchant ID that you find under <a href='https://mercanet-telechargement.bnpparibas.net'>https://mercanet-telechargement.bnpparibas.net</a> (Secret key on the right upper corner). The login details are provided by BNP Paribas Mercanet.","Geben Sie die Merchant ID ein, die Sie unter <a href='https://mercanet-telechargement.bnpparibas.net'>https://mercanet-telechargement.bnpparibas.net</a> (Secret Key in der oberen rechten Ecke). Die Login Daten erhalten Sie von BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Enter the date on which your card expires.","Geben Sie das Ablaufdatum der Karte ein."
"Customweb_BNPMercanetCw::Error connecting to BNP Paribas Mercanet. Reason: !message","Fehler bei der Verbindung mit BNP Paribas Mercanet. Grund: !message"
"Customweb_BNPMercanetCw::Error with the length of the validation date.","Bitte kontrollieren Sie das Gültigkeitsdatum."
"Customweb_BNPMercanetCw::Excl. Tax","Exkl. Steuern"
"Customweb_BNPMercanetCw::Expiry Date","Expiry Date"
"Customweb_BNPMercanetCw::External Checkout","Externer Checkout"
"Customweb_BNPMercanetCw::External Checkout: Guest Checkout","External Checkout: Gast Checkout"
"Customweb_BNPMercanetCw::Failed","Fehlgeschlagen"
"Customweb_BNPMercanetCw::Failed payment authorization.","Die Autorisierung ist fehlgeschlagen."
"Customweb_BNPMercanetCw::Failed to send request to remote server. Expect to receive response code 200, receive code !code. Status Message: !message","Die Anfrage konnte nicht zum Server weitergeleitet werden. Sie erhalten vermutlich den Antwortcode 200. Code erhalten!code. Statusnachricht: !message"
"Customweb_BNPMercanetCw::Figure !number:","Abbildung !number:"
"Customweb_BNPMercanetCw::First","First"
"Customweb_BNPMercanetCw::Foreign Bin Card","Foreign Bin Card"
"Customweb_BNPMercanetCw::Forgot Your Password?","Haben Sie Ihr Passwort vergessen?"
"Customweb_BNPMercanetCw::Forgot your password?","Passwort vergessen?"
"Customweb_BNPMercanetCw::Get Update","Aktualisieren"
"Customweb_BNPMercanetCw::Grey Card","Grey Card"
"Customweb_BNPMercanetCw::Grey IP","Grey IP"
"Customweb_BNPMercanetCw::Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier können Sie einen Bestellpräfix eingeben. Der Präfix erlaubt es Ihnen, die Bestellnummer, die an BNP Paribas Mercanet übermittelt wird, zu verändern. Der Präfix muss den Tag {id} enthalten. Dieser wird anschliessend durch die Bestellnummer ersetzt (z.B. name_{id})."
"Customweb_BNPMercanetCw::Here you can insert an transaction reference prefix. The prefix allows you to change the order number that is transmitted to BNP Paribas Mercanet. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier können Sie einen Bestellpräfix eingeben. Der Präfix erlaubt es Ihnen, die Bestellnummer, die an BNP Paribas Mercanet übermittelt wird, zu verändern. Der Präfix muss den Tag {id} enthalten. Dieser wird anschliessend durch die Bestellnummer ersetzt (z.B. name_{id})."
"Customweb_BNPMercanetCw::Hide","Verbergen"
"Customweb_BNPMercanetCw::IBAN","IBAN"
"Customweb_BNPMercanetCw::IBAN number","Bankkonto"
"Customweb_BNPMercanetCw::IP Country","IP Country"
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Sofern nur noch ein Produkt an Lager ist und die Bezahlung des Kunden (der genau dieses Produkt kauft) fehlschlägt, wird das Produkt solange reserviert bis die Bestellung annuliert wird (vgl. Timeout Option). Aktivieren Sie diese Option, falls Sie NICHT möchten, dass das Produkt reserviert wird. Die Bestellung wird dann bei fehlgeschlagener oder abgebrochener Zahlung sofort annuliert."
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Der Artikel wird während der Zeit, wenn ein Kunde im Checkout ist reserverit. Aktivieren Sie diese Option, damit der Bestand bei fehlgeschlagenen Zahlungen direkt wieder freigegeben wird. Ansonsten erfolgt die Freigabe erst, wenn der Cron Job die ausstehenden Bestellungen cancelled."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without 3d Secure.","If an order total is below the specified amount, it will be processed without 3d Secure."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Black Card check.","If an order total is below the specified amount, it will be processed without the Black Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Corporate Card check.","If an order total is below the specified amount, it will be processed without the Corporate Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the ECard check.","If an order total is below the specified amount, it will be processed without the ECard check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Expiry Date check.","If an order total is below the specified amount, it will be processed without the Expiry Date check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Foreign Bin Card check.","If an order total is below the specified amount, it will be processed without the Foreign Bin Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey Card check.","If an order total is below the specified amount, it will be processed without the Grey Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey IP check.","If an order total is below the specified amount, it will be processed without the Grey IP check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the IP Country check.","If an order total is below the specified amount, it will be processed without the IP Country check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max Card Per CustomerId check.","If an order total is below the specified amount, it will be processed without the Max Card Per CustomerId check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max CustomerId Per Card check.","If an order total is below the specified amount, it will be processed without the Max CustomerId Per Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Simility IP Card check.","If an order total is below the specified amount, it will be processed without the Simility IP Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Systematic Authorization Card check.","If an order total is below the specified amount, it will be processed without the Systematic Authorization Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Card check.","If an order total is below the specified amount, it will be processed without the Velocity Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Customer Id check.","If an order total is below the specified amount, it will be processed without the Velocity Customer Id check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity IP check.","If an order total is below the specified amount, it will be processed without the Velocity IP check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the White Card check.","If an order total is below the specified amount, it will be processed without the White Card check."
"Customweb_BNPMercanetCw::If it is not applicable leave the field empty.","Falls nicht zutreffend, lassen Sie dieses Feld leer."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Transaktion erfolgreich storniert wurde."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Verbuchung erfolgreich war."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Wenn der Status 'Ausstehend' ist, dann ist es unklar, ob die Gutschrift erfolgreich war."
"Customweb_BNPMercanetCw::If the test mode is selected the test account is used. Otherwise the configured account is used.","Dieser Account wird benutzt, wenn der Testmodus ausgewählt ist. Andernfalls wird der konfigurierte Account benutzt."
"Customweb_BNPMercanetCw::If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Zögern Sie nicht, uns zu kontaktieren falls Sie ein Problem mit dem Modul haben. Auf unserer <a href='https://www.sellxed.com/de/support' target='_blank'>Support Seite</a> finden Sie weitere Informationen."
"Customweb_BNPMercanetCw::If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","Wenn Sie die Checkbox anklicken wird die Bestellung beim PSP verbucht. Es können keine weiteren Captures erstellt werden."
