"Customweb_BNPMercanetCw::* Required Fields","* Required Fields"
"Customweb_BNPMercanetCw::If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures."
"Customweb_BNPMercanetCw::If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","If you would like to use recurring payments, you need our Magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Customweb_BNPMercanetCw::Image Brand Selection","Image Brand Selection"
"Customweb_BNPMercanetCw::In simulation mode the general merchant ID on the simulation plattform is used. In simulation mode the test cards must be used. After you received the merchant ID you should switch to live mode.","In simulation mode the general merchant ID on the simulation plattform is used. In simulation mode the test cards have to be used. After you received the merchant ID you should switch to live mode."
"Customweb_BNPMercanetCw::In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited."
"Customweb_BNPMercanetCw::In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is on hold until the transaction reaches the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation."
"Customweb_BNPMercanetCw::Inactive","Inactive"
"Customweb_BNPMercanetCw::Incl. Tax","Incl. Tax"
"Customweb_BNPMercanetCw::Information","Information"
"Customweb_BNPMercanetCw::Invalid login or password.","Invalid login or password."
"Customweb_BNPMercanetCw::Invoice Items","Invoice Items"
"Customweb_BNPMercanetCw::Invoice Settlement","Invoice Settlement"
"Customweb_BNPMercanetCw::Invoice Totals","Invoice Totals"
"Customweb_BNPMercanetCw::Invoice settlement","Invoice settlement"
"Customweb_BNPMercanetCw::Invoice was created successfully","Invoice was successfully created"
"Customweb_BNPMercanetCw::Invoices","Invoices"
"Customweb_BNPMercanetCw::Is this plan active for this store.","Is this plan active for this store."
"Customweb_BNPMercanetCw::Issue Number","Issue Number"
"Customweb_BNPMercanetCw::It is not possible to checkout in your country.","It is not possible to checkout in your country."
"Customweb_BNPMercanetCw::Item","Item"
"Customweb_BNPMercanetCw::Items","Items"
"Customweb_BNPMercanetCw::Items Refunded","Items Refunded"
"Customweb_BNPMercanetCw::JCB","JCB"
"Customweb_BNPMercanetCw::Live HMAC Key","Live HMAC Key"
"Customweb_BNPMercanetCw::Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Customweb_BNPMercanetCw::Live Key Version not configured.","Live Key Version not configured."
"Customweb_BNPMercanetCw::Live Key not configured.","Live Key not configured."
"Customweb_BNPMercanetCw::Live Merchant ID","Live Merchant ID"
"Customweb_BNPMercanetCw::Live Merchant ID not configured.","Live Merchant ID not configured."
"Customweb_BNPMercanetCw::Live Mode","Live Mode"
"Customweb_BNPMercanetCw::Live Password","Live Password"
"Customweb_BNPMercanetCw::Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Customweb_BNPMercanetCw::Live Secret Key","Live Secret Key"
"Customweb_BNPMercanetCw::Live Secret Key Version","Live Secret Key Version"
"Customweb_BNPMercanetCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BNPMercanetCw::Logging","Logging"
"Customweb_BNPMercanetCw::Login","Login"
"Customweb_BNPMercanetCw::Login & Register","Login & Register"
"Customweb_BNPMercanetCw::Login and password are required.","Login and password are required."
"Customweb_BNPMercanetCw::Maestro","Maestro"
"Customweb_BNPMercanetCw::Mail order/telephone order authorization","Mail order/telephone order authorization"
"Customweb_BNPMercanetCw::Manage Stores","Manage Stores"
"Customweb_BNPMercanetCw::Manage BNP Paribas Mercanet Aliases","Manage BNP Paribas Mercanet Aliases"
"Customweb_BNPMercanetCw::MasterCard","MasterCard"
"Customweb_BNPMercanetCw::Max Card Per CustomerId","Max Card Per CustomerId"
"Customweb_BNPMercanetCw::Max CustomerId Per Card","Max CustomerId Per Card"
"Customweb_BNPMercanetCw::Maximum Amount","Maximum Amount"
"Customweb_BNPMercanetCw::Maximum Order Total","Maximal order total"
"Customweb_BNPMercanetCw::Maximum order amount for this plan.","Maximum order amount for this plan."
"Customweb_BNPMercanetCw::Message","Message"
"Customweb_BNPMercanetCw::Method Title","Method Title"
"Customweb_BNPMercanetCw::Minimum Amount","Minimum Amount"
"Customweb_BNPMercanetCw::Minimum Order Total","Minimum order total"
"Customweb_BNPMercanetCw::Minimum order amount for this plan.","Minimum order amount for this plan."
"Customweb_BNPMercanetCw::Month","Month"
"Customweb_BNPMercanetCw::Must be bigger than 0 and smaller than 100","Must be bigger than 0 and smaller than 100"
"Customweb_BNPMercanetCw::Must be bigger than 1 and smaller than 31","Must be bigger than 1 and smaller than 31"
"Customweb_BNPMercanetCw::Must be bigger than the minimum","Must be bigger than the minimum"
"Customweb_BNPMercanetCw::Must been between 2 and 4","Must been between 2 and 4"
"Customweb_BNPMercanetCw::Must not be negative","Must not be negative"
"Customweb_BNPMercanetCw::My BNP Paribas Mercanet Aliases","My BNP Paribas Mercanet Aliases"
"Customweb_BNPMercanetCw::Name","Name"
"Customweb_BNPMercanetCw::Name visible to the customer.","Name visible to the customer."
"Customweb_BNPMercanetCw::New Order","New Order"
"Customweb_BNPMercanetCw::New Order Status","New order status"
"Customweb_BNPMercanetCw::New card","New card"
"Customweb_BNPMercanetCw::Next Update Execution Date","Next Update Execution Date"
"Customweb_BNPMercanetCw::No","No"
"Customweb_BNPMercanetCw::No Items","No Items"
"Customweb_BNPMercanetCw::No additional payment information available.","No additional payment information available"
"Customweb_BNPMercanetCw::No authorization method found for payment method !method.","No authorization method found for payment method !method."
"Customweb_BNPMercanetCw::No button returned.","No button returned."
"Customweb_BNPMercanetCw::No refund possible.","No refund possible"
"Customweb_BNPMercanetCw::No response code returned","No response code returned."
"Customweb_BNPMercanetCw::No shipping method needed.","No shipping method needed."
"Customweb_BNPMercanetCw::No, use the dropdown.","No, use the dropdown menu."
"Customweb_BNPMercanetCw::Number of payments","Number of payments"
"Customweb_BNPMercanetCw::Only an authorized transaction can be marked as finally declined.","Only authorized transactions can be marked as finally declined."
"Customweb_BNPMercanetCw::Only an uncertain transaction can be marked as finally declined.","Only uncertain transactions can be marked as finally declined."
"Customweb_BNPMercanetCw::Only authorized transaction can be cancelled.","Only authorised transaction can be cancelled."
"Customweb_BNPMercanetCw::Only authorized transaction can be captured.","Only authorised transactions can be captured."
"Customweb_BNPMercanetCw::Only authorized transaction can be refunded.","Only authorised transaction can be refunded."
"Customweb_BNPMercanetCw::Only captured transaction can be refunded.","Only captured transaction can be refunded."
"Customweb_BNPMercanetCw::Only on captured transaction the flag customer refusing to pay can be set.","It is only possible to set a flag for customers refusing to pay on captured transactions."
"Customweb_BNPMercanetCw::Operation Mode","Operation mode"
"Customweb_BNPMercanetCw::Order #","Order Number"
"Customweb_BNPMercanetCw::Order Grand Total","Order Grand Total"
"Customweb_BNPMercanetCw::Order Information","Order Information"
"Customweb_BNPMercanetCw::Order Prefix","Order Prefix"
"Customweb_BNPMercanetCw::Order Review","Order Review"
"Customweb_BNPMercanetCw::Order Summary","Order Summary"
"Customweb_BNPMercanetCw::Order Total","Order total"
"Customweb_BNPMercanetCw::Order cancelled, because the customer was too long in the payment process of BNP Paribas Mercanet.","Order cancelled because the customer was in the payment process of BNP Paribas Mercanet for too long."
"Customweb_BNPMercanetCw::Order was placed using %s","Order was placed using %s"
"Customweb_BNPMercanetCw::Orders","Orders"
"Customweb_BNPMercanetCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Orders, with payments that have been pending for longer than the specified time-out in minutes, are cancelled automatically. To use this feature you have to setup the Magento cron."
"Customweb_BNPMercanetCw::Paid Amount","Paid Amount"
"Customweb_BNPMercanetCw::Partial refund not possible. You may retry with the total transaction amount.","Partial refund not possible. The sum is larger than the total captured amount."
"Customweb_BNPMercanetCw::Password","Password"
"Customweb_BNPMercanetCw::Password and password confirmation are not equal.","""Password"" and ""Password Confirmation"" don't match."
"Customweb_BNPMercanetCw::Pay with ____paymentMethodName____","Pay with ____paymentMethodName____"
"Customweb_BNPMercanetCw::Payment","Payment"
"Customweb_BNPMercanetCw::Payment ID","Payment ID"
"Customweb_BNPMercanetCw::Payment Id","Payment ID"
"Customweb_BNPMercanetCw::Payment Information","Payment Information"
"Customweb_BNPMercanetCw::Payment Method","Payment Method"
"Customweb_BNPMercanetCw::Payment Plan","Payment Plan"
"Customweb_BNPMercanetCw::Payment Plan selected, but not activated for this method.","Payment Plan selected, but not activated for this method."
"Customweb_BNPMercanetCw::Payment Plans","Payment Plans"
"Customweb_BNPMercanetCw::Payment captured successfully.","Payment captured successfully"
"Customweb_BNPMercanetCw::Payment could not be authorized. Cancelling order. Reason :","Payment could not be authorised. Order is being cancelled for the reason:"
"Customweb_BNPMercanetCw::Payment details can be entered after placing the order","Payment details can be entered after placing the order"
"Customweb_BNPMercanetCw::Payment from Applicable Countries","Payment from applicable countries"
"Customweb_BNPMercanetCw::Payment from Specific Countries","Payment from specific countries"
"Customweb_BNPMercanetCw::Payment from applicable countries","Payment from applicable countries"
"Customweb_BNPMercanetCw::Payment from specific countries","Payment from specific countries"
"Customweb_BNPMercanetCw::Payment is pending at BNPMercanetCw","Payment is pending with BNPMercanetCw"
"Customweb_BNPMercanetCw::Payment method description","Payment method description"
"Customweb_BNPMercanetCw::Payment n-Fois","Payment n-Fois"
"Customweb_BNPMercanetCw::Payment plan not available for this amount.","Payment plan not available for this amount."
"Customweb_BNPMercanetCw::Payment plan with errors selected. Please contact the merchant.","Payment plan with errors selected. Please contact the merchant."
"Customweb_BNPMercanetCw::Payment with %s","Payment with %s"
"Customweb_BNPMercanetCw::Payment with BNP Paribas Mercanet","Payment with BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","The state of the payment will be be updated periodically (interval in minutes) via API if activated. To use this feature you have to setup Magento cron."
"Customweb_BNPMercanetCw::Pending","Pending"
"Customweb_BNPMercanetCw::Pending BNPMercanetCw","Pending BNPMercanetCw"
"Customweb_BNPMercanetCw::Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments.","Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments."
"Customweb_BNPMercanetCw::Period","Period"
"Customweb_BNPMercanetCw::Place Order","Place Order"
"Customweb_BNPMercanetCw::Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Customweb_BNPMercanetCw::Please check the entered CVC number.","Please check the entered CVC number."
"Customweb_BNPMercanetCw::Please check the entered credit card number.","Please check the entered credit card number."
"Customweb_BNPMercanetCw::Please enter here the Bank Identifier Code (BIC).","Please enter here the Bank Identifier Code (BIC)."
"Customweb_BNPMercanetCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Please enter the CVC code from your card. You can find the code on the back of the card."
"Customweb_BNPMercanetCw::Please enter here the International Bank Account Number (IBAN).","Please enter here the International Bank Account Number (IBAN)."
"Customweb_BNPMercanetCw::Please enter here the account holder name on the card.","Please enter here the account holder name on the card."
"Customweb_BNPMercanetCw::Please enter here the account holder name.","Please enter here the account holder name."
"Customweb_BNPMercanetCw::Please enter here the account number of your bank account.","Please enter here the International Bank Account Number (IBAN)."
"Customweb_BNPMercanetCw::Please enter here the bank code of your bank.","Please enter here the bank code of your bank"
"Customweb_BNPMercanetCw::Please enter here the card holder name on the card.","Please enter the card holder's name."
"Customweb_BNPMercanetCw::Please enter here the commercial number of your company.","Please enter the commercial number of your company."
"Customweb_BNPMercanetCw::Please enter here the name of the account owner.","Please enter the name of the account owner"
"Customweb_BNPMercanetCw::Please enter here the number on your card.","Please enter your card number."
"Customweb_BNPMercanetCw::Please enter here the sales tax number of your company.","Please enter here the sales tax number of your company."
"Customweb_BNPMercanetCw::Please enter here your social security number.","Please enter your social security number."
"Customweb_BNPMercanetCw::Please enter the location of your bank.","Please enter the location of your bank."
"Customweb_BNPMercanetCw::Please enter the name of your bank.","Please enter the name of your bank."
"Customweb_BNPMercanetCw::Please enter your IBAN number.","Please enter your IBAN number."
"Customweb_BNPMercanetCw::Please enter your issue number, if there is no CVC code on your card.","Please enter your issue number, if there is no CVC code on your card."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Please empty or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BNPMercanetCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>."
"Customweb_BNPMercanetCw::Please log in below:","Please log in below:"
"Customweb_BNPMercanetCw::Please select","Please select"
"Customweb_BNPMercanetCw::Please select a shipping method before sending the order.","Please select a shipping method before sending the order."
"Customweb_BNPMercanetCw::Please select the Bank Identifier Code (BIC) of your bank.","Please select the Bank Identifier Code (BIC) of your bank."
"Customweb_BNPMercanetCw::Please select the day of your birth.","Please select the day of your birth."
"Customweb_BNPMercanetCw::Please select the expiry month on your card.","You have to enter the month of the card expiry"
"Customweb_BNPMercanetCw::Please select the expiry year on your card.","Please select your card's year of expiry."
"Customweb_BNPMercanetCw::Please select the month of your birth.","Please select the month of your birth."
"Customweb_BNPMercanetCw::Please select the the year of your birth.","Please select the the year of your birth."
"Customweb_BNPMercanetCw::Please wait, processing your order...","Please wait, processing your order..."
"Customweb_BNPMercanetCw::Price","Price"
"Customweb_BNPMercanetCw::Product","Product"
"Customweb_BNPMercanetCw::Product Name","Product name"
"Customweb_BNPMercanetCw::Purchase Point","Point of Purchase"
"Customweb_BNPMercanetCw::Qty","Qty"
"Customweb_BNPMercanetCw::Recurring Payments","Recurring Payments"
"Customweb_BNPMercanetCw::Refund Amount","Refunded amount"
"Customweb_BNPMercanetCw::Refund ID","Refund ID"
"Customweb_BNPMercanetCw::Refund amount","Refunded amount"
"Customweb_BNPMercanetCw::Refund information","Refund information"
"Customweb_BNPMercanetCw::Refund status","Refund status"
"Customweb_BNPMercanetCw::Refunded Amount","Refunded amount"
"Customweb_BNPMercanetCw::Refunds","Credit Memo"
"Customweb_BNPMercanetCw::Refused Payments after uncertain","Refused Payments after uncertain"
"Customweb_BNPMercanetCw::Register","Register"
"Customweb_BNPMercanetCw::Register to Create an Account","Register to create an account"
"Customweb_BNPMercanetCw::Register with us for future convenience:","Register with us for future convenience:"
"Customweb_BNPMercanetCw::Release Date","Release Date"
"Customweb_BNPMercanetCw::Reset","Reset"
"Customweb_BNPMercanetCw::Response Code","Response Code"
"Customweb_BNPMercanetCw::Review","Review"
"Customweb_BNPMercanetCw::Risk Management","Risk Management"
"Customweb_BNPMercanetCw::Rounding Adjustment","Rounding Adjustments"
"Customweb_BNPMercanetCw::Row Total","Row Total"
"Customweb_BNPMercanetCw::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_BNPMercanetCw::SKU:","SKU:"
"Customweb_BNPMercanetCw::Sales","Sales"
"Customweb_BNPMercanetCw::Sales Tax Number","Sales Tax Number"
"Customweb_BNPMercanetCw::Save","Save"
"Customweb_BNPMercanetCw::Saved cards:","Saved cards:"
"Customweb_BNPMercanetCw::See order and shipping status","See order and shipping status"
"Customweb_BNPMercanetCw::Select Brand","Select card brand"
"Customweb_BNPMercanetCw::Select Method","Select Method"
"Customweb_BNPMercanetCw::Select the authorization method to use for processing this payment method.","Select the authorisation method to use in order to process this payment method. (Please be aware that the hidden mode for credit cards (if available) requires additional PCI certification requirements. Contact BNP Paribas Mercanet for additional information)."
"Customweb_BNPMercanetCw::Select the date of your birth.","Select your date of birth."
"Customweb_BNPMercanetCw::Select the date on which your card expires.","Select the expiry date of your card."
"Customweb_BNPMercanetCw::Send Invoice Email","Send Invoice Email"
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in base currency.","Send amounts to BNP Paribas Mercanet in base currency."
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in store's base currency.","Send amounts to BNP Paribas Mercanet in store's base currency."
"Customweb_BNPMercanetCw::Send invoice email","Send invoice email"
"Customweb_BNPMercanetCw::Send the invoice email automatically after invoice creation.","Send the invoice email automatically after invoice creation."
"Customweb_BNPMercanetCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","With 'direct capturing' the the customer is debited directly after completion of payment. In the case of 'deferred capturing' the amount is debited at a moment defined by you."
"Customweb_BNPMercanetCw::Set the sort order to show the external checkouts.","Set the sort order to show the external checkouts."
"Customweb_BNPMercanetCw::Settlement after order","Settlement after order"
"Customweb_BNPMercanetCw::Setup","Setup"
"Customweb_BNPMercanetCw::Shipping & Handling","Shipping & Handling"
"Customweb_BNPMercanetCw::Shipping Address","Delivery address"
"Customweb_BNPMercanetCw::Shipping Amount","Shipping Amount"
"Customweb_BNPMercanetCw::Shipping Information","Shipping Information"
"Customweb_BNPMercanetCw::Shipping Method","Shipping Method"
"Customweb_BNPMercanetCw::Shipping Methods","Shipping Methods"
"Customweb_BNPMercanetCw::Shipping Refund","Shipping Refund"
"Customweb_BNPMercanetCw::Shop","Shop"
"Customweb_BNPMercanetCw::Short Installation Instructions:","Short Installation Instructions:"
"Customweb_BNPMercanetCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?"
"Customweb_BNPMercanetCw::Show","Show"
"Customweb_BNPMercanetCw::Show Account Selection","Show Account Selection"
"Customweb_BNPMercanetCw::Show Further Settings and Information","Show further settings and information"
"Customweb_BNPMercanetCw::Show Image","Show Image"
"Customweb_BNPMercanetCw::Show Payment Id","Show Payment ID"
"Customweb_BNPMercanetCw::Show the payment id","Show the payment ID"
"Customweb_BNPMercanetCw::Show the payment id in the order information","Show the payment ID in the order information"
"Customweb_BNPMercanetCw::Show the payment image","Show the payment image"
"Customweb_BNPMercanetCw::Show the payment image on the checkout page","Show the payment image on the checkout page"
"Customweb_BNPMercanetCw::Sign In","Sign In"
"Customweb_BNPMercanetCw::Simility IP Card","Simility IP Card"
"Customweb_BNPMercanetCw::Simulation Mode","Simulation Mode"
"Customweb_BNPMercanetCw::Single Payment","Single Payment"
"Customweb_BNPMercanetCw::Social Security Number","Social Security Number"
"Customweb_BNPMercanetCw::Sort Order","Sort Order"
"Customweb_BNPMercanetCw::Status","State"
"Customweb_BNPMercanetCw::Store the payment details","Store the payment details"
"Customweb_BNPMercanetCw::Stored payment details","Stored payment details"
"Customweb_BNPMercanetCw::Submit Order","Submit Order"
"Customweb_BNPMercanetCw::Submitting order information...","Submitting order information..."
"Customweb_BNPMercanetCw::Subtotal","Subtotal"
"Customweb_BNPMercanetCw::Success","Successful"
"Customweb_BNPMercanetCw::Successful","Successful"
"Customweb_BNPMercanetCw::Successful Payments after uncertain","Successful Payments after uncertain"
"Customweb_BNPMercanetCw::Successful online refund of amount","Successful online refund of amount"
"Customweb_BNPMercanetCw::Successful payment authorization.","Successful payment authorization"
"Customweb_BNPMercanetCw::Successfull online refund of amount","Successful online refund of amount"
"Customweb_BNPMercanetCw::Support","Support"
"Customweb_BNPMercanetCw::Systematic Authorization Card","Systematic Authorization Card"
"Customweb_BNPMercanetCw::Tax Amount","Tax Amount"
"Customweb_BNPMercanetCw::Technical issue: This payment methods is not available at the moment.","Technical issue: This payment method is not available at the moment."
"Customweb_BNPMercanetCw::Test Mode","Test Mode"
"Customweb_BNPMercanetCw::Test Transaction","Test Transaction"
"Customweb_BNPMercanetCw::The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this.","The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this."
"Customweb_BNPMercanetCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","The SEPA mandate schema does not contain the tag '!tag'. This tag is required."
"Customweb_BNPMercanetCw::The alias could not be found.","The alias could not be found."
"Customweb_BNPMercanetCw::The alias has been deleted.","The alias has been deleted."
"Customweb_BNPMercanetCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","The alias transaction could not be conducted with error code: !code, and reason: !reason:"
"Customweb_BNPMercanetCw::The amount could not be verified.","The amount could not be verified."
"Customweb_BNPMercanetCw::The amount is too high.","The amount is too high."
"Customweb_BNPMercanetCw::The amount of !amount is authorized.","The amount of !amount is authorized."
"Customweb_BNPMercanetCw::The amount of !amount is captured.","The amount of !amount is captured."
"Customweb_BNPMercanetCw::The authorisation is refused.","The authorization failed."
"Customweb_BNPMercanetCw::The authorization method '!method' is not supported.","The authorization method '!method' is not supported."
"Customweb_BNPMercanetCw::The authorization was not successful","Authorization error. Authorization not successful."
"Customweb_BNPMercanetCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting."
"Customweb_BNPMercanetCw::The brand with external name '!key' was not present in the map.","The brand with external name '!key' was not present in the map."
"Customweb_BNPMercanetCw::The brand with key '!key' was not found in the card information map.","The brand with key '!key' was not found in the card information map."
"Customweb_BNPMercanetCw::The calculated and returned seal do not match.","The calculated and the returned seal do not match."
"Customweb_BNPMercanetCw::The calculated and the returned seal do not match.","The calculated and the returned seal do not match."
"Customweb_BNPMercanetCw::The cancellation could not be conducted. Error code: !error.","The cancellation could not be conducted. Error code: !error."
"Customweb_BNPMercanetCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount)."
"Customweb_BNPMercanetCw::The capture delay indicates how many day the transaction capture is delayed after the authorization.","The capture delay indicates how many days the transaction capture is delayed after the authorization."
"Customweb_BNPMercanetCw::The capture delay indicates how many days the transaction capture is delayed after the authorization.","The capture delay indicates how many days the transaction capture is delayed after the authorization."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","The capture item with SKU '@sku' has a higher amount (@amountItem) than the original item (@amountOriginal)."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' is not present in the original order.","The capture item with SKU '@sku' is not present in the original order."
