"Customweb_BNPMercanetCw::* Required Fields","* Required Fields"
"Customweb_BNPMercanetCw::The capturing could not be conducted. Error code: !error.","The capturing could not be conducted. Error code: !error."
"Customweb_BNPMercanetCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown should the brand selection using images."
"Customweb_BNPMercanetCw::The configuration has been saved.","The configuration has been saved."
"Customweb_BNPMercanetCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","The controller class '@controller' does not provide any method with the annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output."
"Customweb_BNPMercanetCw::The customer does not finish the payment with in the timeout.","The customer does not finish the payment with in the timeout."
"Customweb_BNPMercanetCw::The date of birth is required.","The date of birth is required."
"Customweb_BNPMercanetCw::The defined capture delay is not valid. It must be a positive integer.","The defined capture delay is not valid. It must be a positive integer."
"Customweb_BNPMercanetCw::The expiry date is invalid or the card is expired.","The expiry date is invalid or the card is expired."
"Customweb_BNPMercanetCw::The gender is required.","The gender is required."
"Customweb_BNPMercanetCw::The given CVC code has the wrong length.","The given CVC code has the wrong length."
"Customweb_BNPMercanetCw::The given card number has an invalid check sum.","The given card number has an invalid check sum."
"Customweb_BNPMercanetCw::The given card number has an invalid length.","The given card number has an invalid length."
"Customweb_BNPMercanetCw::The given hmac key is empty.","No HMAC key entered."
"Customweb_BNPMercanetCw::The given identifier is empty.","The given identifier is empty."
"Customweb_BNPMercanetCw::The given password is empty.","No password entered."
"Customweb_BNPMercanetCw::The given rang is empty. It must be a nummeric value with length of two.","The given rang is empty. It must be a numeric value with length of two."
"Customweb_BNPMercanetCw::The given rang is invalid. It must be a nummeric value with length of two.","The given rang is invalid. It must be a numeric value with length of two."
"Customweb_BNPMercanetCw::The given site number is empty.","The given site number is empty."
"Customweb_BNPMercanetCw::The identifier as defined in the backoffice of BNP Paribas Mercanet.","The identifier as defined in the backoffice of BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed by","The invoice could not be captured and processed by BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed. Reason:","The invoice could not be captured and processed. Reason: !reason"
"Customweb_BNPMercanetCw::The invoice could not be found.","The invoice could not be found."
"Customweb_BNPMercanetCw::The invoice has been changed.","The invoice has been changed."
"Customweb_BNPMercanetCw::The invoice no longer exists.","The invoice no longer exists."
"Customweb_BNPMercanetCw::The layout does not contain the tag '!layout_tag'.","The layout does not contain the tag '!layout_tag'."
"Customweb_BNPMercanetCw::The next update execution date indicates when the next cron is run to update the transaction state.","The next update execution date indicates when the next cron is run to update the transaction state."
"Customweb_BNPMercanetCw::The notification contains no 'Data' field.","The notification does not contain a 'Data' field."
"Customweb_BNPMercanetCw::The notification contains no 'Seal' field.","The notification does not contain a 'Seal' field."
"Customweb_BNPMercanetCw::The notification contains no 'responseCode'.","The notification contains no 'responseCode'."
"Customweb_BNPMercanetCw::The number of attempts to enter the card number exceeded.","The maximum number of attempts to enter the card number was exceeded."
"Customweb_BNPMercanetCw::The operation can not be performed. The transaction status does not allow this transaction or the operation is currenlty not possible.","The operation cannot be performed. The transaction status does not allow this transaction or the operation is currently not possible."
"Customweb_BNPMercanetCw::The operation was rejected by an unkown error.","The operation was rejected by an unknown error."
"Customweb_BNPMercanetCw::The order is not fully completed. Please contact the store owner.","The payment could not be conducted."
"Customweb_BNPMercanetCw::The parameters ""3DSIGNVAL"" was false.","The parameters ""3DSIGNVAL"" was false."
"Customweb_BNPMercanetCw::The payment form will be displayed after submitting the order.","The payment form will be displayed after submitting the order."
"Customweb_BNPMercanetCw::The payment has been accepted.","The payment has been accepted."
"Customweb_BNPMercanetCw::The payment has been denied.","The payment has been denied."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName does not support the currency '!currency'.","The payment method !paymentMethodName does not support the currency '!currency'."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName is not available in your country ('!country').","The payment method !paymentMethodName is not available in your country ('!country')."
"Customweb_BNPMercanetCw::The payment method name '!name' could not be mapped to a payment method class.","The payment method name '!name' could not be mapped to a payment method class."
"Customweb_BNPMercanetCw::The payment update has been made.","The payment update has been completed."
"Customweb_BNPMercanetCw::The provided bank details or the provided CVC is invlaid.","The provided bank details or the provided CVC is invalid."
"Customweb_BNPMercanetCw::The provided signature does not match with the one calculated.","The provided signature does not match the one calculated."
"Customweb_BNPMercanetCw::The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the back office it may be displayed as a three char value. You must truncate the first digit."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal)."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' is not present in the original order.","The refund item with SKU '@sku' is not present in the original order."
"Customweb_BNPMercanetCw::The refunding could not be conducted. Error code: !error.","The refund could not be conducted. Error code: !error."
"Customweb_BNPMercanetCw::The reqeust is refused because it was treated as fraud.","The reqeust is refused because it was treated as fraud."
"Customweb_BNPMercanetCw::The request failed because of invalid format in some field.","The request failed because of invalid format in some field."
"Customweb_BNPMercanetCw::The request failed because of invalid parameters in the reqeust.","The request failed because of invalid parameters in the request."
"Customweb_BNPMercanetCw::The response code returned by ____paymentServiceProvider____ after the authorization.","The response code returned by ____paymentServiceProvider____ after the authorization."
"Customweb_BNPMercanetCw::The returned response code is '!code'.","The returned response code is '!code'."
"Customweb_BNPMercanetCw::The security rules are not observed, hence the transaction is stopped.","The security rules are not observed, hence the transaction was stopped."
"Customweb_BNPMercanetCw::The service is temporarily unavailable.","The service is temporarily unavailable."
"Customweb_BNPMercanetCw::The shopping cart has been altered!","The shopping cart has been altered!"
"Customweb_BNPMercanetCw::The signature could not be verified.","The signature could not be verified."
"Customweb_BNPMercanetCw::The site id (PBX_RANG) as defined in the backoffice of BNP Paribas Mercanet.","The Site ID (PBX_RANG) as defined in the back office of BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The time between two payments in days.","The time between two payments in days."
"Customweb_BNPMercanetCw::The timeframe is exceeded, hence the transaction is refused.","The time frame was exceeded, hence the transaction is refused."
"Customweb_BNPMercanetCw::The total number of payments (2-4).","The total number of payments (2-4)."
"Customweb_BNPMercanetCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount)."
"Customweb_BNPMercanetCw::The transaction cannot be cancelled online.","The transaction cannot be cancelled online."
"Customweb_BNPMercanetCw::The transaction cannot be captured online.","The transaction cannot be captured online."
"Customweb_BNPMercanetCw::The transaction cannot be refunded online.","The transaction cannot be refunded online."
"Customweb_BNPMercanetCw::The transaction failed with error code !code.","The transaction failed with error code: !code"
"Customweb_BNPMercanetCw::The transaction is a duplicated of an other transaction. Therefore it is refused.","The transaction is a duplicated of an other transaction. Therefore it is refused."
"Customweb_BNPMercanetCw::The transaction is only executed in the test system. The goods should not be delivered.","The transaction is only executed in the test system. The goods should not be delivered."
"Customweb_BNPMercanetCw::The transaction is pending.","The transaction is pending."
"Customweb_BNPMercanetCw::The transaction reference was not found in the remote system.","The transaction reference was not found in the remote system."
"Customweb_BNPMercanetCw::The transaction update feature is not active on this account","The transaction update feature is not active on this account"
"Customweb_BNPMercanetCw::The transaction was canceld by the customer.","The transaction was cancelled by the customer."
"Customweb_BNPMercanetCw::The validation time indicates how many days the authorization is valid. It has to be captured in this time period","The validation time indicates how many days the authorization is valid. It has to be captured in this time period."
"Customweb_BNPMercanetCw::The whole transaction is cancelled.","The entire transaction has been cancelled."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment.","There has been a problem during the processing of your payment."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully."
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1"
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"Customweb_BNPMercanetCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"Customweb_BNPMercanetCw::There seems to be a problem with the BNP Paribas Mercanet module.","There seems to be a problem with the BNP Paribas Mercanet module."
"Customweb_BNPMercanetCw::There was an error validating the login and password.","There was an error validating the login and password."
"Customweb_BNPMercanetCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","This account is not confirmed. <a href=""%s"">Click here</a> to resend the confirmation email."
"Customweb_BNPMercanetCw::This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed.","This is a brief installation instruction of the most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed."
"Customweb_BNPMercanetCw::This operation is not activated on your merchant account.","This operation is not activated on your merchant account."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have."
"Customweb_BNPMercanetCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account."
"Customweb_BNPMercanetCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate/deactivate the 3D Secure check. Please check with PayBox if you are allowed to deactivate the 3D Secure check. This setting only has an effect if you use the payment page."
"Customweb_BNPMercanetCw::This status is set, when the payment was successfull and it is authorized.","This status is set when the payment was successful and it is authorised."
"Customweb_BNPMercanetCw::This transaction is already closed for further captures.","This transaction is already closed for further captures"
"Customweb_BNPMercanetCw::This transaction is already closed for further refunds.","This transaction has been closed for further refunds."
"Customweb_BNPMercanetCw::This transaction is not in a valid state to be captured","This transaction is not in a valid state to be captured."
"Customweb_BNPMercanetCw::This transaction no longer exists.","This transaction no longer exists."
"Customweb_BNPMercanetCw::Timeout for pending payments (min)","Time-out for pending payments (in min)."
"Customweb_BNPMercanetCw::Titel","Title"
"Customweb_BNPMercanetCw::Title","Title"
"Customweb_BNPMercanetCw::Title of the payment method","Name of the payment method"
"Customweb_BNPMercanetCw::Total","Total"
"Customweb_BNPMercanetCw::Total Shipping Charges","Total shipping charges"
"Customweb_BNPMercanetCw::Track order history","Track order history"
"Customweb_BNPMercanetCw::Transaction","Transaction"
"Customweb_BNPMercanetCw::Transaction Authorized","Transaction authorised"
"Customweb_BNPMercanetCw::Transaction Cancelled","Transaction cancelled"
"Customweb_BNPMercanetCw::Transaction Captured","Transaction captured"
"Customweb_BNPMercanetCw::Transaction History","Transaction History"
"Customweb_BNPMercanetCw::Transaction Id","Transaction ID"
"Customweb_BNPMercanetCw::Transaction Paid","Transaction paid"
"Customweb_BNPMercanetCw::Transaction Reference Prefix","Transaction Reference Prefix"
"Customweb_BNPMercanetCw::Transaction Uncertain","Transaction uncertain"
"Customweb_BNPMercanetCw::Transaction Updates","Transaction Updates"
"Customweb_BNPMercanetCw::Transaction cancelled successfully","Transaction cancelled successfully"
"Customweb_BNPMercanetCw::Transaction captured successfully","Transaction captured successfully"
"Customweb_BNPMercanetCw::Transaction history","Transaction History"
"Customweb_BNPMercanetCw::Transaction was authorized over the deferred authorization mechanism.","Transaction was authorized over the deferred authorization mechanism."
"Customweb_BNPMercanetCw::Transactions","Transactions"
"Customweb_BNPMercanetCw::Unable to decode the server response.","Unable to decode the server response."
"Customweb_BNPMercanetCw::Unable to save the invoice.","Unable to save the invoice."
"Customweb_BNPMercanetCw::Uncertain Status","Uncertain status"
"Customweb_BNPMercanetCw::Uncertain transactions","Uncertain transactions"
"Customweb_BNPMercanetCw::Update","Update"
"Customweb_BNPMercanetCw::Update Qty's","Adjust Quantity"
"Customweb_BNPMercanetCw::Update interval for payments","Update interval for payments"
"Customweb_BNPMercanetCw::Use Base Currency","Use Base Currency"
"Customweb_BNPMercanetCw::Use Default","Use Default"
"Customweb_BNPMercanetCw::Use base currency","Use base currency"
"Customweb_BNPMercanetCw::V PAY","V PAY"
"Customweb_BNPMercanetCw::VISA","VISA"
"Customweb_BNPMercanetCw::VISA Electron","VISA Electron"
"Customweb_BNPMercanetCw::Validation","Validation"
"Customweb_BNPMercanetCw::Validation Time","Validation Time"
"Customweb_BNPMercanetCw::Velocity Card","Velocity Card"
"Customweb_BNPMercanetCw::Velocity Customer Id","Velocity Customer Id"
"Customweb_BNPMercanetCw::Velocity IP","Velocity IP"
"Customweb_BNPMercanetCw::Version","Version"
"Customweb_BNPMercanetCw::View","View"
"Customweb_BNPMercanetCw::Visa Electron","VISA Electron"
"Customweb_BNPMercanetCw::Wait On Success Page","Wait On Success Page"
"Customweb_BNPMercanetCw::We cannot get the transaction instance.","We can not establish a transaction."
"Customweb_BNPMercanetCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the BNP Paribas Mercanet plugin."
"Customweb_BNPMercanetCw::When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set."
"Customweb_BNPMercanetCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","When using an external checkout, the customer can either be asked to choose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in Magento."
"Customweb_BNPMercanetCw::White Card","White Card"
"Customweb_BNPMercanetCw::Year","Year"
"Customweb_BNPMercanetCw::Yes","Yes"
"Customweb_BNPMercanetCw::Yes, use images for the brand selection.","Yes, use images for the brand selection."
"Customweb_BNPMercanetCw::You can allow the customers to manage/delete their aliases in the their account.","You can allow the customers to manage/delete their aliases in their account."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have after they are processed successfully.","You can specify the order status for new orders that have been processed successfully."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have that have an uncertain authorization status.","You can specify the order status for new orders that have an uncertain authorisation status."
"Customweb_BNPMercanetCw::You can restrict the usable cards for this payment method by this setting. Only the selected one can be used by the customer.","You can restrict the usable cards for this payment method by this setting. Only the ones selected can be used by the customer."
"Customweb_BNPMercanetCw::You can specify the order status for new orders that have an uncertain authorisation status.","You can specify the order status for new orders that have an uncertain authorisation status."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","You can specify the order status for orders that are captured either directly after the order or manually in the back-end."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are refused after being in a uncertain state.","You can specify the order status for orders that are refused after being in a uncertain state."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are successful after being in a uncertain state.","You can specify the order status for orders that are successful after being in a uncertain state."
"Customweb_BNPMercanetCw::You can specify the order status when an order is cancelled.","You can specify the order status for cancelled orders."
"Customweb_BNPMercanetCw::You created the order.","You created the order."
"Customweb_BNPMercanetCw::You have an invalid distance selling contract.","You have an invalid distance selling contract."
"Customweb_BNPMercanetCw::You have no stored aliases.","You have no stored aliases."
"Customweb_BNPMercanetCw::You have to enter a card number.","You have to enter a card number."
"Customweb_BNPMercanetCw::You have to enter bank code of your bank.","Enter your bank's bank code."
"Customweb_BNPMercanetCw::You have to enter commercial number of you company.","Please enter the commercial number of your company."
"Customweb_BNPMercanetCw::You have to enter either the CVC code or the issue number of your card.","You have to enter either the CVC code or the issue number of your card."
"Customweb_BNPMercanetCw::You have to enter sales tax number of you company.","You have to enter sales tax number of you company."
"Customweb_BNPMercanetCw::You have to enter sales tax number of your company.","Please enter your company's sales tax number."
"Customweb_BNPMercanetCw::You have to enter the BIC.","You have to enter the BIC of your bank."
"Customweb_BNPMercanetCw::You have to enter the CVC code from your card.","Enter the CVC code from your card"
"Customweb_BNPMercanetCw::You have to enter the IBAN.","You have to enter your IBAN number."
"Customweb_BNPMercanetCw::You have to enter the account holder name on the card.","You have to enter the account holder name on the card."
"Customweb_BNPMercanetCw::You have to enter the account holder name.","You have to enter the account holder name."
"Customweb_BNPMercanetCw::You have to enter the card holder name on the card.","You have to enter the card holder name."
"Customweb_BNPMercanetCw::You have to enter the location of your bank.","Please enter the location of your bank."
"Customweb_BNPMercanetCw::You have to enter the name of the account owner.","Please enter the name of the account owner"
"Customweb_BNPMercanetCw::You have to enter the name of your bank.","You have to enter the name of your bank."
"Customweb_BNPMercanetCw::You have to enter your IBAN Number.","You have to enter your IBAN number."
"Customweb_BNPMercanetCw::You have to enter your bank account number.","Please enter here the International Bank Account Number (IBAN)."
"Customweb_BNPMercanetCw::You have to enter your social security number.","Please enter your social security number."
"Customweb_BNPMercanetCw::You may choose one of the cards you paid before on this site.","You may choose from one of the cards previously used on this site."
"Customweb_BNPMercanetCw::You may choose one of your stored payment details.","You may choose one of your stored payment details."
"Customweb_BNPMercanetCw::You will be redirect to the order confirmation page.","You will be redirected to the order confirmation page."
"Customweb_BNPMercanetCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page."
"Customweb_BNPMercanetCw::BNPMercanetCw Aliases","BNPMercanetCw Aliases"
"Customweb_BNPMercanetCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet","BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Aliases","BNP Paribas Mercanet Aliases"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Error","BNP Paribas Mercanet Error"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Parameters","BNP Paribas Mercanet Parameters"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Refund Items","BNP Paribas Mercanet Refund Items"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Section","BNP Paribas Mercanet Section"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Transactions","BNP Paribas Mercanet Transactions"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet: Alias Management","BNP Paribas Mercanet: Alias Management"
"Customweb_BNPMercanetCw::customweb ltd","customweb ltd"
"Customweb_BNPMercanetCw::no","No"
"Customweb_BNPMercanetCw::or","or"
"Customweb_BNPMercanetCw::yes","Yes"
