"Customweb_BNPMercanetCw::* Required Fields","* Champs requis"
"Customweb_BNPMercanetCw::If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Si vous souhaitez utiliser les paiements récurrents, vous avez besoin de notre module de Magento 'Customweb Subscription'. Pour plus d'informations, veuillez aller sur <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Customweb_BNPMercanetCw::Image Brand Selection","Image Brand Selection"
"Customweb_BNPMercanetCw::In simulation mode the general merchant ID on the simulation plattform is used. In simulation mode the test cards must be used. After you received the merchant ID you should switch to live mode.","En mode simulation, l'ID générale du commerçant de simulation sera utilisé. En mode simulation les cartes de test doivent être utilisées. Après avoir reçu l'ID du commerçant productif, vous devez passer en mode productif."
"Customweb_BNPMercanetCw::In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","Dans certains cas, il peut prendre quelques secondes jusqu'à ce que la transaction soit autorisée avec succès. Lorsque cette option est activée, la boutique attendra la notification quelques secondes."
"Customweb_BNPMercanetCw::In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","Dans certains cas, l'opération nécessite quelques secondes jusqu'à ce qu'elle est autorisée avec succès. Lorsque cette option est activée l'utilisateur est en attente jusqu'à ce que celle-ci atteigne l'état final. Si ce n'est pas le cas en 30 secondes, un message s'affiche pour le client, qui explique la situation."
"Customweb_BNPMercanetCw::Inactive","Inactif"
"Customweb_BNPMercanetCw::Incl. Tax","Incl. TVA"
"Customweb_BNPMercanetCw::Information","Information"
"Customweb_BNPMercanetCw::Invalid login or password.","Nom d'utilisateur inexistant ou mauvais mot de passe."
"Customweb_BNPMercanetCw::Invoice Items","Eléments de la facture"
"Customweb_BNPMercanetCw::Invoice Settlement","Le règlement des factures"
"Customweb_BNPMercanetCw::Invoice Totals","Totaux facture"
"Customweb_BNPMercanetCw::Invoice settlement","Génération de la facture"
"Customweb_BNPMercanetCw::Invoice was created successfully","La facture a été créée avec succès"
"Customweb_BNPMercanetCw::Invoices","Factures"
"Customweb_BNPMercanetCw::Is this plan active for this store.","Is this plan active for this store."
"Customweb_BNPMercanetCw::Issue Number","Numéro"
"Customweb_BNPMercanetCw::It is not possible to checkout in your country.","Paiements de ce pays ne seront pas acceptés."
"Customweb_BNPMercanetCw::Item","Article"
"Customweb_BNPMercanetCw::Items","Articles"
"Customweb_BNPMercanetCw::Items Refunded","Articles Remboursé"
"Customweb_BNPMercanetCw::JCB","JCB"
"Customweb_BNPMercanetCw::Live HMAC Key","Live HMAC Key"
"Customweb_BNPMercanetCw::Live Identifier (PBX_IDENTIFIANT)","Live identifiant (PBX_IDENTIFIANT)"
"Customweb_BNPMercanetCw::Live Key Version not configured.","Live Key Version not configured."
"Customweb_BNPMercanetCw::Live Key not configured.","Live Key not configured."
"Customweb_BNPMercanetCw::Live Merchant ID","Live Merchant ID"
"Customweb_BNPMercanetCw::Live Merchant ID not configured.","Live Merchant ID not configured."
"Customweb_BNPMercanetCw::Live Mode","Live Mode"
"Customweb_BNPMercanetCw::Live Password","Mot de passe live"
"Customweb_BNPMercanetCw::Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Customweb_BNPMercanetCw::Live Secret Key","Live Secret Key"
"Customweb_BNPMercanetCw::Live Secret Key Version","Live Secret Key Version"
"Customweb_BNPMercanetCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BNPMercanetCw::Logging","Logging"
"Customweb_BNPMercanetCw::Login","Login"
"Customweb_BNPMercanetCw::Login & Register","Login & Inscription"
"Customweb_BNPMercanetCw::Login and password are required.","Login et mot de passe sont requis."
"Customweb_BNPMercanetCw::Maestro","Maestro"
"Customweb_BNPMercanetCw::Mail order/telephone order authorization","Authentification par e-mail / téléphone"
"Customweb_BNPMercanetCw::Manage Stores","Gérer Magasins"
"Customweb_BNPMercanetCw::Manage BNP Paribas Mercanet Aliases","Gérer les Alias BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::MasterCard","MasterCard"
"Customweb_BNPMercanetCw::Max Card Per CustomerId","Max Card Per CustomerId"
"Customweb_BNPMercanetCw::Max CustomerId Per Card","Max CustomerId Per Card"
"Customweb_BNPMercanetCw::Maximum Amount","Maximum Amount"
"Customweb_BNPMercanetCw::Maximum Order Total","Montant de commande maximal"
"Customweb_BNPMercanetCw::Maximum order amount for this plan.","Maximum order amount for this plan."
"Customweb_BNPMercanetCw::Message","Message"
"Customweb_BNPMercanetCw::Method Title","Titre de la méthode"
"Customweb_BNPMercanetCw::Minimum Amount","Minimum Amount"
"Customweb_BNPMercanetCw::Minimum Order Total","Montant de commande minimal"
"Customweb_BNPMercanetCw::Minimum order amount for this plan.","Minimum order amount for this plan."
"Customweb_BNPMercanetCw::Month","Mois"
"Customweb_BNPMercanetCw::Must be bigger than 0 and smaller than 100","Must be bigger than 0 and smaller than 100"
"Customweb_BNPMercanetCw::Must be bigger than 1 and smaller than 31","Must be bigger than 1 and smaller than 31"
"Customweb_BNPMercanetCw::Must be bigger than the minimum","Must be bigger than the minimum"
"Customweb_BNPMercanetCw::Must been between 2 and 4","Must been between 2 and 4"
"Customweb_BNPMercanetCw::Must not be negative","Must not be negative"
"Customweb_BNPMercanetCw::My BNP Paribas Mercanet Aliases","Mes Alias BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Name","Nom"
"Customweb_BNPMercanetCw::Name visible to the customer.","Name visible to the customer."
"Customweb_BNPMercanetCw::New Order","Nouvelle commande"
"Customweb_BNPMercanetCw::New Order Status","Nouvel statut de commande"
"Customweb_BNPMercanetCw::New card","Nouvelle carte"
"Customweb_BNPMercanetCw::Next Update Execution Date","Prochaine mise à jour"
"Customweb_BNPMercanetCw::No","Non"
"Customweb_BNPMercanetCw::No Items","Pas d'objet"
"Customweb_BNPMercanetCw::No additional payment information available.","Aucune information de paiement supplémentaire est disponible."
"Customweb_BNPMercanetCw::No authorization method found for payment method !method.","Aucun mode d'autorisation trouvé pour le mode de paiement !method."
"Customweb_BNPMercanetCw::No button returned.","Pas de bouton retourné."
"Customweb_BNPMercanetCw::No refund possible.","Remboursement n'est pas possible"
"Customweb_BNPMercanetCw::No response code returned","Pas de code de réponse retourné"
"Customweb_BNPMercanetCw::No shipping method needed.","Aucun mode de livraison nécessaire."
"Customweb_BNPMercanetCw::No, use the dropdown.","Utiliser le menu déroulant"
"Customweb_BNPMercanetCw::Number of payments","Number of payments"
"Customweb_BNPMercanetCw::Only an authorized transaction can be marked as finally declined.","Seulement une transaction autorisée peut être marquée comme finalement déclinée."
"Customweb_BNPMercanetCw::Only an uncertain transaction can be marked as finally declined.","Seulement une transaction incertaine peut être marquée comme déclinée."
"Customweb_BNPMercanetCw::Only authorized transaction can be cancelled.","Seulement les transactions autorisées peuvent être annulées."
"Customweb_BNPMercanetCw::Only authorized transaction can be captured.","Seulement les transactions autorisées peuvent être comptabilisées."
"Customweb_BNPMercanetCw::Only authorized transaction can be refunded.","Seulement les transactions autorisées peuvent être remboursées"
"Customweb_BNPMercanetCw::Only captured transaction can be refunded.","Seulement les transaction comptabilisées peuvent être remboursées."
"Customweb_BNPMercanetCw::Only on captured transaction the flag customer refusing to pay can be set.","Il est seulement possible de définir un indicateur pour les clients qui n'ont pas payé sur les transactions capturées."
"Customweb_BNPMercanetCw::Operation Mode","Mode de fonctionnement"
"Customweb_BNPMercanetCw::Order #","Numéro de commande"
"Customweb_BNPMercanetCw::Order Grand Total","Total de l'ordre"
"Customweb_BNPMercanetCw::Order Information","Informations sur la commande"
"Customweb_BNPMercanetCw::Order Prefix","Préfixe pour la commande"
"Customweb_BNPMercanetCw::Order Review","Revue de la commande"
"Customweb_BNPMercanetCw::Order Summary","Résumé de la commande"
"Customweb_BNPMercanetCw::Order Total","Total de la commande"
"Customweb_BNPMercanetCw::Order cancelled, because the customer was too long in the payment process of BNP Paribas Mercanet.","la commande a été annulée, parce que le client était trop long dans le processus de paiement de BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Order was placed using %s","Commande a été passée à l'aide de %s"
"Customweb_BNPMercanetCw::Orders","Commandes"
"Customweb_BNPMercanetCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Les commandes où les paiements sont suspendu plus longtemps que le timeout spécifié en minutes seront anullées automatiquement."
"Customweb_BNPMercanetCw::Paid Amount","Montant payé"
"Customweb_BNPMercanetCw::Partial refund not possible. You may retry with the total transaction amount.","Remboursement partiel n'est pas possible. Le montant est supérieur au montant total."
"Customweb_BNPMercanetCw::Password","Mot de passe"
"Customweb_BNPMercanetCw::Password and password confirmation are not equal.","Mot de passe et confirmation du mot de passe ne sont pas pareils."
"Customweb_BNPMercanetCw::Pay with ____paymentMethodName____","Payer avec ____paymentMethodName____"
"Customweb_BNPMercanetCw::Payment","Paiement"
"Customweb_BNPMercanetCw::Payment ID","ID de paiement"
"Customweb_BNPMercanetCw::Payment Id","Payment ID"
"Customweb_BNPMercanetCw::Payment Information","Conditions de vente"
"Customweb_BNPMercanetCw::Payment Method","Mode de paiement"
"Customweb_BNPMercanetCw::Payment Plan","Payment Plan"
"Customweb_BNPMercanetCw::Payment Plan selected, but not activated for this method.","Payment Plan selected, but not activated for this method."
"Customweb_BNPMercanetCw::Payment Plans","Payment Plans"
"Customweb_BNPMercanetCw::Payment captured successfully.","Paiement a réussi à capturer."
"Customweb_BNPMercanetCw::Payment could not be authorized. Cancelling order. Reason :","Le paiement ne peut être autorisée. Commande annulée. Raison:"
"Customweb_BNPMercanetCw::Payment details can be entered after placing the order","Détails de paiement peuvent être insérés après avoir placé la commande"
"Customweb_BNPMercanetCw::Payment from Applicable Countries","Paiement des pays applicables"
"Customweb_BNPMercanetCw::Payment from Specific Countries","Paiement des pays spécifiques"
"Customweb_BNPMercanetCw::Payment from applicable countries","Paiement des pays applicables"
"Customweb_BNPMercanetCw::Payment from specific countries","Paiement des pays spécifiques"
"Customweb_BNPMercanetCw::Payment is pending at BNPMercanetCw","Payment en attente chez BNPMercanetCw"
"Customweb_BNPMercanetCw::Payment method description","Déscription du mode de paiement"
"Customweb_BNPMercanetCw::Payment n-Fois","Payment n-Fois"
"Customweb_BNPMercanetCw::Payment plan not available for this amount.","Payment plan not available for this amount."
"Customweb_BNPMercanetCw::Payment plan with errors selected. Please contact the merchant.","Payment plan with errors selected. Please contact the merchant."
"Customweb_BNPMercanetCw::Payment with %s","Paiement avec %s"
"Customweb_BNPMercanetCw::Payment with BNP Paribas Mercanet","Paiement avec  BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Les paiements peuvent être actualisés automatiquement (interval en minutes) via API (si activé). Pour utiliser ce fonctionnement il faut configurer un cron pour Magento."
"Customweb_BNPMercanetCw::Pending","En attente"
"Customweb_BNPMercanetCw::Pending BNPMercanetCw","BNPMercanetCw En attente"
"Customweb_BNPMercanetCw::Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments.","Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments."
"Customweb_BNPMercanetCw::Period","Period"
"Customweb_BNPMercanetCw::Place Order","Soumettre la commande"
"Customweb_BNPMercanetCw::Please agree to all the terms and conditions before placing the order.","Veuillez accepter les conditions générales avant de passer la commande."
"Customweb_BNPMercanetCw::Please check the entered CVC number.","Veuillez vérifier le numéro CVC entré."
"Customweb_BNPMercanetCw::Please check the entered credit card number.","Veuillez vérifier le numéro de carte de crédit indiqué."
"Customweb_BNPMercanetCw::Please enter here the Bank Identifier Code (BIC).","Veuillez insérer ici le code d'identification de banque (BIC)."
"Customweb_BNPMercanetCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Insérez le code de sécurité de la carte. Vous le trouverez à l’arrière de la carte"
"Customweb_BNPMercanetCw::Please enter here the International Bank Account Number (IBAN).","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_BNPMercanetCw::Please enter here the account holder name on the card.","Veuillez insérer ici le nom du titulaire de la carte."
"Customweb_BNPMercanetCw::Please enter here the account holder name.","Veuillez insérer ici le nom du titulaire du compte."
"Customweb_BNPMercanetCw::Please enter here the account number of your bank account.","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_BNPMercanetCw::Please enter here the bank code of your bank.","Veuillez insérer le code de votre banque."
"Customweb_BNPMercanetCw::Please enter here the card holder name on the card.","Veuillez insérer le nom du titulaire de la carte"
"Customweb_BNPMercanetCw::Please enter here the commercial number of your company.","Il faut insérer le numéro de commerce de votre entreprise."
"Customweb_BNPMercanetCw::Please enter here the name of the account owner.","Vous devez insérer le titulaire de compte"
"Customweb_BNPMercanetCw::Please enter here the number on your card.","Veuillez insérer le numéro de carte bancaire."
"Customweb_BNPMercanetCw::Please enter here the sales tax number of your company.","Veuillez insérer ici le numéro de taxe de vente de votre entreprise."
"Customweb_BNPMercanetCw::Please enter here your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Customweb_BNPMercanetCw::Please enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Customweb_BNPMercanetCw::Please enter the name of your bank.","Veuillez insérer ici le nom de votre banque."
"Customweb_BNPMercanetCw::Please enter your IBAN number.","Veuillez insérer votre numéro IBAN."
"Customweb_BNPMercanetCw::Please enter your issue number, if there is no CVC code on your card.","Veuillez insérer votre numéro, s'il n'y a pas de code CVC de votre carte."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, veuillez changer la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellxed</a>."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Veuillez vider votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellXed.</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BNPMercanetCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver le cache et veuillez essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation sur PaymentPage et contactez <a href=""%s"" target=""_blank"">sellxed</a>."
"Customweb_BNPMercanetCw::Please log in below:","Merci de vous identifier:"
"Customweb_BNPMercanetCw::Please select","Sélectionner s'il vous plaît"
"Customweb_BNPMercanetCw::Please select a shipping method before sending the order.","Sélectionnez un mode de livraison avant d'envoyer la commande."
"Customweb_BNPMercanetCw::Please select the Bank Identifier Code (BIC) of your bank.","Veuillez sélectionner le code d'identification de votre banque. (BIC)"
"Customweb_BNPMercanetCw::Please select the day of your birth.","Veuillez sélectionner le jour de votre naissance."
"Customweb_BNPMercanetCw::Please select the expiry month on your card.","Sélectionnez le mois de l'expiration de votre carte"
"Customweb_BNPMercanetCw::Please select the expiry year on your card.","Veuillez insérer la date d'expiration de la carte."
"Customweb_BNPMercanetCw::Please select the month of your birth.","Veuillez sélectionner le mois de votre date de naissance."
"Customweb_BNPMercanetCw::Please select the the year of your birth.","Veuillez  sélectionner l'année de votre date de naissance."
"Customweb_BNPMercanetCw::Please wait, processing your order...","Veuillez patienter, le traitement de votre commande..."
"Customweb_BNPMercanetCw::Price","Prix"
"Customweb_BNPMercanetCw::Product","Produit"
"Customweb_BNPMercanetCw::Product Name","Nom du produit"
"Customweb_BNPMercanetCw::Purchase Point","Lieu d'achat"
"Customweb_BNPMercanetCw::Qty","Quantité"
"Customweb_BNPMercanetCw::Recurring Payments","Paiements récurrents"
"Customweb_BNPMercanetCw::Refund Amount","Montant du remboursement"
"Customweb_BNPMercanetCw::Refund ID","ID de remboursement"
"Customweb_BNPMercanetCw::Refund amount","Montant du remboursement"
"Customweb_BNPMercanetCw::Refund information","Information de remboursement"
"Customweb_BNPMercanetCw::Refund status","Statut de remboursement"
"Customweb_BNPMercanetCw::Refunded Amount","Montant du remboursement"
"Customweb_BNPMercanetCw::Refunds","Remboursements"
"Customweb_BNPMercanetCw::Refused Payments after uncertain","Paiement rejeté"
"Customweb_BNPMercanetCw::Register","Inscrivez-vous"
"Customweb_BNPMercanetCw::Register to Create an Account","S'inscrire pour créer un compte"
"Customweb_BNPMercanetCw::Register with us for future convenience:","Inscrivez-vous chez nous pour plus de commodité dans l'avenir:"
"Customweb_BNPMercanetCw::Release Date","Date de sortie"
"Customweb_BNPMercanetCw::Reset","Réinitialiser"
"Customweb_BNPMercanetCw::Response Code","Code de réponse"
"Customweb_BNPMercanetCw::Review","Review"
"Customweb_BNPMercanetCw::Risk Management","Risk Management"
"Customweb_BNPMercanetCw::Rounding Adjustment","Ajustements d'arrondi"
"Customweb_BNPMercanetCw::Row Total","Total de la ligne"
"Customweb_BNPMercanetCw::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_BNPMercanetCw::SKU:","SKU:"
"Customweb_BNPMercanetCw::Sales","Ventes"
"Customweb_BNPMercanetCw::Sales Tax Number","Numéro de taxe de vente"
"Customweb_BNPMercanetCw::Save","Sauvegarder"
"Customweb_BNPMercanetCw::Saved cards:","Cartes enregistrées:"
"Customweb_BNPMercanetCw::See order and shipping status","Voir le statut de la commande et le statut de livraison"
"Customweb_BNPMercanetCw::Select Brand","Sélectionnez le type de la carte"
"Customweb_BNPMercanetCw::Select Method","Sélectionner la méthode"
"Customweb_BNPMercanetCw::Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement."
"Customweb_BNPMercanetCw::Select the date of your birth.","Veuillez sélectionner votre date de naissance."
"Customweb_BNPMercanetCw::Select the date on which your card expires.","Séléctionnez la date d'expiration de la carte."
"Customweb_BNPMercanetCw::Send Invoice Email","Envoyer un e-mail avec la facture"
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in base currency.","Envoyer des montants à  BNP Paribas Mercanet dans la devise de base."
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in store's base currency.","Envoyer les montants à BNP Paribas Mercanet dans la devise de base de la boutique."
"Customweb_BNPMercanetCw::Send invoice email","Envoyer la facture"
"Customweb_BNPMercanetCw::Send the invoice email automatically after invoice creation.","Envoyer l'email de facture automatiquement après la création de la facture."
"Customweb_BNPMercanetCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Si vous séléctionnez 'Comptabilisation dirècte' le montant sera tout de suite débité de la carte du client. Si vous séléctionnez 'Comptabilisation retardée' le montant sera débité avec un certain temps défini par vous."
"Customweb_BNPMercanetCw::Set the sort order to show the external checkouts.","Définir l'ordre de montrer les checkouts externes."
"Customweb_BNPMercanetCw::Settlement after order","Génération après la commande"
"Customweb_BNPMercanetCw::Setup","Setup"
"Customweb_BNPMercanetCw::Shipping & Handling","Livraison"
"Customweb_BNPMercanetCw::Shipping Address","Adresse de livraison"
"Customweb_BNPMercanetCw::Shipping Amount","Montant des frais de livraison"
"Customweb_BNPMercanetCw::Shipping Information","Informations sur la livraison"
"Customweb_BNPMercanetCw::Shipping Method","Mode de livraison"
"Customweb_BNPMercanetCw::Shipping Methods","Modes de livraison"
"Customweb_BNPMercanetCw::Shipping Refund","Remboursement des frais de livraison"
"Customweb_BNPMercanetCw::Shop","Shop"
"Customweb_BNPMercanetCw::Short Installation Instructions:","Instructions d'installation:"
"Customweb_BNPMercanetCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Est-ce que le montant doit être comptabilisé automatiquement après la commande (direct) ou est-ce que le montant doit seulement être réservé (différé)?"
"Customweb_BNPMercanetCw::Show","Voir"
"Customweb_BNPMercanetCw::Show Account Selection","Voir la sélection de compte"
"Customweb_BNPMercanetCw::Show Further Settings and Information","Afficher plus de paramètres et d'informations"
"Customweb_BNPMercanetCw::Show Image","Afficher Image"
"Customweb_BNPMercanetCw::Show Payment Id","Afficher Payment ID"
"Customweb_BNPMercanetCw::Show the payment id","Présenter l'ID de paiement"
"Customweb_BNPMercanetCw::Show the payment id in the order information","Afficher l'ID de paiement dans le bon de commande"
"Customweb_BNPMercanetCw::Show the payment image","Montrer l'image de paiement"
"Customweb_BNPMercanetCw::Show the payment image on the checkout page","Montrer l'image de paiement sur la page de paiement"
"Customweb_BNPMercanetCw::Sign In","Connexion"
"Customweb_BNPMercanetCw::Simility IP Card","Simility IP Card"
"Customweb_BNPMercanetCw::Simulation Mode","Mode de simulation"
"Customweb_BNPMercanetCw::Single Payment","Single Payment"
"Customweb_BNPMercanetCw::Social Security Number","Numéro de sécurité sociale"
"Customweb_BNPMercanetCw::Sort Order","Ordre De Tri"
"Customweb_BNPMercanetCw::Status","Statut"
"Customweb_BNPMercanetCw::Store the payment details","Enregistrer les détails de paiement"
"Customweb_BNPMercanetCw::Stored payment details","Détails de paiement enregistrées"
"Customweb_BNPMercanetCw::Submit Order","Confirmer la commande"
"Customweb_BNPMercanetCw::Submitting order information...","Soumission des données de la commande..."
"Customweb_BNPMercanetCw::Subtotal","Sous-total"
"Customweb_BNPMercanetCw::Success","Succès"
"Customweb_BNPMercanetCw::Successful","Succès"
"Customweb_BNPMercanetCw::Successful Payments after uncertain","Paiement réussi (fraude possible)"
"Customweb_BNPMercanetCw::Successful online refund of amount","Remboursement en ligne réussie de montant"
"Customweb_BNPMercanetCw::Successful payment authorization.","Paiement autorisé"
"Customweb_BNPMercanetCw::Successfull online refund of amount","Remboursement en ligne réussie de montant"
"Customweb_BNPMercanetCw::Support","Support"
"Customweb_BNPMercanetCw::Systematic Authorization Card","Systematic Authorization Card"
"Customweb_BNPMercanetCw::Tax Amount","Montant de l'impôt"
"Customweb_BNPMercanetCw::Technical issue: This payment methods is not available at the moment.","Problème technique: Cette méthode de paiement n'est pas disponible en ce moment."
"Customweb_BNPMercanetCw::Test Mode","Mode test"
"Customweb_BNPMercanetCw::Test Transaction","Transaction de test"
"Customweb_BNPMercanetCw::The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this.","La clé HMAC tel que défini dans le backoffice de production de BNP Paribas Mercanet. Vous devrez peut-être générer la clé HMAC. Veuillez jeter un coup d'oeil sur le manuel pour savoir comment faire cela."
"Customweb_BNPMercanetCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Le schéma de mandat SEPA ne contient pas le mot-clé '!tag'. Ce mot-clé est obligatoire."
"Customweb_BNPMercanetCw::The alias could not be found.","L'alias na pas été trouvé."
"Customweb_BNPMercanetCw::The alias has been deleted.","L'alias a été supprimé."
"Customweb_BNPMercanetCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","La transaction alias n'a pas pu être réalisée. Code d'erreur: !code et raison: !reason"
"Customweb_BNPMercanetCw::The amount could not be verified.","Le montant n'a pas pu être vérifié."
"Customweb_BNPMercanetCw::The amount is too high.","Le montant est trop élevé."
"Customweb_BNPMercanetCw::The amount of !amount is authorized.","Le montant de !amount est autorisé."
"Customweb_BNPMercanetCw::The amount of !amount is captured.","Le montant de !amount est capturé."
"Customweb_BNPMercanetCw::The authorisation is refused.","L'autorisation a été refusée."
"Customweb_BNPMercanetCw::The authorization method '!method' is not supported.","Le mode d'autorisation '!method' n'est pas accepté."
"Customweb_BNPMercanetCw::The authorization was not successful","Erreur d'autorisation. Autorisation sans succès."
"Customweb_BNPMercanetCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Le type de la carte de crédit est détecté par le numéro de la carte si une autorisation cachée est utilisé. Si la page de paiement est utilisé, l'utilisateur doit sélectionner la marque. Les marques de cartes de crédit autorisés peuvent être limitées par ce paramètre."
"Customweb_BNPMercanetCw::The brand with external name '!key' was not present in the map.","La marque avec le nom externe '!key' n'était pas présent dans la carte."
"Customweb_BNPMercanetCw::The brand with key '!key' was not found in the card information map.","La marque '!key' n'a pas été trouvée dans les marques disponibles."
"Customweb_BNPMercanetCw::The calculated and returned seal do not match.","Le signature calculée et la signature retournée ne correspondent pas."
"Customweb_BNPMercanetCw::The calculated and the returned seal do not match.","Le signature calculée et la signature retournée ne correspondent pas."
"Customweb_BNPMercanetCw::The cancellation could not be conducted. Error code: !error.","L'annulation n'a pas pu être réalisée. Code d'erreur: !error."
"Customweb_BNPMercanetCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Le montant de comptabilisation (!captureAmount) ne peut pas être supérieur au montant autorisé (!authorizedAmount)."
"Customweb_BNPMercanetCw::The capture delay indicates how many day the transaction capture is delayed after the authorization.","Le délai de capture indique le nombre de jours que la capture de la transaction est retardée après l'autorisation."
"Customweb_BNPMercanetCw::The capture delay indicates how many days the transaction capture is delayed after the authorization.","Le retard de la comptabilitasion indique combien de jours après la comptabilitasion pour se produire."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'élément de capture avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'élément d'origine (@amountOriginal)."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' is not present in the original order.","L'élément de capture avec SKU '@sku' n'est pas présent dans la commande original."
"Customweb_BNPMercanetCw::The capturing could not be conducted. Error code: !error.","La capture n'a pas pu être réalisée. Code d'erreur: !error."
