"Customweb_BNPMercanetCw::* Required Fields","* Champs requis"
"Customweb_BNPMercanetCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","La sélection de la marque de la carte se fait automatiquement à partir du numéro de carte inséré. Si Javascript n'est pas actif dans le navigateur, un menu déroulant apparaît. Si JavaScript est activé, les logos de marques peuvent être affichées. Afficher les logos au lieu du menu déroulant?"
"Customweb_BNPMercanetCw::The configuration has been saved.","La configuration a été enregistrée."
"Customweb_BNPMercanetCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Le contrôleur '@controller' ne fournit pas de méthode avec l'annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' et de données valides."
"Customweb_BNPMercanetCw::The customer does not finish the payment with in the timeout.","Le client n'a pas fini le paiement dans le délai imparti."
"Customweb_BNPMercanetCw::The date of birth is required.","La date de naissance doit être indiquée."
"Customweb_BNPMercanetCw::The defined capture delay is not valid. It must be a positive integer.","Le délai de capture défini n'est pas valide. Il doit être un nombre entier positif."
"Customweb_BNPMercanetCw::The expiry date is invalid or the card is expired.","La date d'expiration est invalide ou la carte est expirée."
"Customweb_BNPMercanetCw::The gender is required.","Le sexe doit être spécifié."
"Customweb_BNPMercanetCw::The given CVC code has the wrong length.","Le code CVC inséré a une longeur incorecte."
"Customweb_BNPMercanetCw::The given card number has an invalid check sum.","Le numéro de carte donné a une somme de contrôle invalide."
"Customweb_BNPMercanetCw::The given card number has an invalid length.","Le numéro de carte inséré a une longueur invalide."
"Customweb_BNPMercanetCw::The given hmac key is empty.","La clé HMAC donnée est vide."
"Customweb_BNPMercanetCw::The given identifier is empty.","L'identificateur donné est vide."
"Customweb_BNPMercanetCw::The given password is empty.","Le mot de passe donné est vide."
"Customweb_BNPMercanetCw::The given rang is empty. It must be a nummeric value with length of two.","Le champ 'rang' donné est vide. Il doit être une valeur nummerique avec une longueur de deux."
"Customweb_BNPMercanetCw::The given rang is invalid. It must be a nummeric value with length of two.","Le champ 'rang' n'est pas valide. Il doit être une valeur numérique avec une longueur de deux."
"Customweb_BNPMercanetCw::The given site number is empty.","Le nombre de site donné est vide."
"Customweb_BNPMercanetCw::The identifier as defined in the backoffice of BNP Paribas Mercanet.","L'identifiant tel que défini dans le backoffice de BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed by","La facture n'a pas pu être comptabilisée et traitée par BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed. Reason:","La facture n'a pas pu être capturée et traitée. Raison:"
"Customweb_BNPMercanetCw::The invoice could not be found.","La facture n'a pas été trouvée."
"Customweb_BNPMercanetCw::The invoice has been changed.","La facture a été changé."
"Customweb_BNPMercanetCw::The invoice no longer exists.","La facture n'existe plus."
"Customweb_BNPMercanetCw::The layout does not contain the tag '!layout_tag'.","Le layout ne contient pas le mot-clé '!layout_tag'."
"Customweb_BNPMercanetCw::The next update execution date indicates when the next cron is run to update the transaction state.","La prochaine date d'exécution de mise à jour indique lorsque le cron suivant sera exécuté pour mettre à jour l'état de la transaction."
"Customweb_BNPMercanetCw::The notification contains no 'Data' field.","La notification ne contient pas de champ 'Data'."
"Customweb_BNPMercanetCw::The notification contains no 'Seal' field.","La notification ne contient pas de champ 'Seal'."
"Customweb_BNPMercanetCw::The notification contains no 'responseCode'.","La notification ne contient pas de 'responseCode'."
"Customweb_BNPMercanetCw::The number of attempts to enter the card number exceeded.","Le nombre de tentatives de saisie du numéro de carte a été dépassé."
"Customweb_BNPMercanetCw::The operation can not be performed. The transaction status does not allow this transaction or the operation is currenlty not possible.","L'opération ne peut être effectuée. Le statut de la transaction ne permet pas cette transaction ou l'opération est actuellement pas possible."
"Customweb_BNPMercanetCw::The operation was rejected by an unkown error.","L'opération a été rejetée par une erreur inconnue."
"Customweb_BNPMercanetCw::The order is not fully completed. Please contact the store owner.","Le paiement ne peut être effectué."
"Customweb_BNPMercanetCw::The parameters ""3DSIGNVAL"" was false.","Le paramètre ""3DSIGNVAL"" était faux."
"Customweb_BNPMercanetCw::The payment form will be displayed after submitting the order.","La forme de paiement sera affichée après avoir confirmé la commande."
"Customweb_BNPMercanetCw::The payment has been accepted.","Le paiement a été accepté"
"Customweb_BNPMercanetCw::The payment has been denied.","Le paiement a été refusé."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName does not support the currency '!currency'.","La méthode de paiement !paymentMethodName ne supporte pas la devise '!currency'."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName is not available in your country ('!country').","La méthode de paiement !paymentMethodName n'est pas disponible dans votre pays ('!country')."
"Customweb_BNPMercanetCw::The payment method name '!name' could not be mapped to a payment method class.","Le nom de la méthode de paiement '!name' n'a pas pu être mappé à une classe de méthode de paiement."
"Customweb_BNPMercanetCw::The payment update has been made.","La mise à jour de paiement a été effectué."
"Customweb_BNPMercanetCw::The provided bank details or the provided CVC is invlaid.","Les détails de la carte bancaire ou le code CVC n'est pas valide."
"Customweb_BNPMercanetCw::The provided signature does not match with the one calculated.","La signature fournie ne correspond pas à celle calculée."
"Customweb_BNPMercanetCw::The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","Le champ 'rang' (PBX_RANG) tel que défini dans le backoffice de production de BNP Paribas Mercanet. Il doit être nummeric avec deux caractères de long. Dans le backoffice il peut être affiché comme trois caractères. Vous devez tronquer le premier chiffre."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'article de remboursement avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'article d'origine (@amountOriginal)."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' is not present in the original order.","L'article de remboursement avec SKU '@sku' n'est pas présent dans la commande originale."
"Customweb_BNPMercanetCw::The refunding could not be conducted. Error code: !error.","Le remboursement n'a pas pu être réalisé. Code d'erreur: !error."
"Customweb_BNPMercanetCw::The reqeust is refused because it was treated as fraud.","La demande est refusée parce qu'elle était considérée comme une fraude."
"Customweb_BNPMercanetCw::The request failed because of invalid format in some field.","La demande a échoué en raison d'un format invalide dans une certaine case."
"Customweb_BNPMercanetCw::The request failed because of invalid parameters in the reqeust.","La demande a échoué en raison de paramètres incorrects dans la demande."
"Customweb_BNPMercanetCw::The response code returned by ____paymentServiceProvider____ after the authorization.","Le code de réponse retourné par ____paymentServiceProvider____ après l'autorisation."
"Customweb_BNPMercanetCw::The returned response code is '!code'.","Le code de réponse renvoyé est '!code'."
"Customweb_BNPMercanetCw::The security rules are not observed, hence the transaction is stopped.","Les règles de sécurité ne sont pas respectées, l'opération a été arrêtée."
"Customweb_BNPMercanetCw::The service is temporarily unavailable.","Le service est temporairement indisponible."
"Customweb_BNPMercanetCw::The shopping cart has been altered!","Le panier a été changé!"
"Customweb_BNPMercanetCw::The signature could not be verified.","La signature ne peut pas être vérifiée."
"Customweb_BNPMercanetCw::The site id (PBX_RANG) as defined in the backoffice of BNP Paribas Mercanet.","L'identifiant du site (PBX_RANG) tel que défini dans le backoffice de BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The time between two payments in days.","The time between two payments in days."
"Customweb_BNPMercanetCw::The timeframe is exceeded, hence the transaction is refused.","Le délai est dépassé, la transaction est refusée."
"Customweb_BNPMercanetCw::The total number of payments (2-4).","The total number of payments (2-4)."
"Customweb_BNPMercanetCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Le montant total du remboursement (!totalRefundedAmount) ne peut pas être supérieur à la quantité capturée (!capturedAmount)."
"Customweb_BNPMercanetCw::The transaction cannot be cancelled online.","La transaction ne peut être annulée en ligne."
"Customweb_BNPMercanetCw::The transaction cannot be captured online.","La transaction ne peut être capturée en ligne"
"Customweb_BNPMercanetCw::The transaction cannot be refunded online.","La transaction ne peut être remboursé en ligne."
"Customweb_BNPMercanetCw::The transaction failed with error code !code.","L'opération a échoué avec le code d'erreur: !code."
"Customweb_BNPMercanetCw::The transaction is a duplicated of an other transaction. Therefore it is refused.","La transaction est une duplication d'une autre transaction. Par conséquent, elle est refusée."
"Customweb_BNPMercanetCw::The transaction is only executed in the test system. The goods should not be delivered.","La transaction a est exécutée uniquement dans le système de test. Les produits ne doivent pas être livrés."
"Customweb_BNPMercanetCw::The transaction is pending.","La transaction est en cours."
"Customweb_BNPMercanetCw::The transaction reference was not found in the remote system.","La référence de la transaction n'a pas été trouvé dans le système distant."
"Customweb_BNPMercanetCw::The transaction update feature is not active on this account","The transaction update feature is not active on this account"
"Customweb_BNPMercanetCw::The transaction was canceld by the customer.","L'opération a été annulée par l'utilisateur."
"Customweb_BNPMercanetCw::The validation time indicates how many days the authorization is valid. It has to be captured in this time period","Le temps de validation indique combien de jours l'autorisation est valide. Il doit être capturé dans ce laps de temps."
"Customweb_BNPMercanetCw::The whole transaction is cancelled.","Toute la transaction a été annulée."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment.","Il y a eu un problème lors du traitement de votre paiement."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Il ya eu un problème lors du traitement de votre paiement. Veuillez contacter le propriétaire de la boutique pour vous assurer que votre commande a été placée avec succès."
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Il y a un problème avec votre licence. S'il vous plaît nous (www.sellxed.com/support) contacter. Raison: %1"
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","Il y a un problème avec votre licence. S'il vous plaît contactez-nous (www.sellxed.com/support). Raison: %s"
"Customweb_BNPMercanetCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Il y a déjà un client enregistré avec cette adresse e-mail. Connectez-vous à l'aide de cette adresse ou insérez une adresse e-mail différente pour l'enregistrer votre compte."
"Customweb_BNPMercanetCw::There seems to be a problem with the BNP Paribas Mercanet module.","Il semble avoir un problème avec le module de BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::There was an error validating the login and password.","ll y eu une erreur pendant la validation du login et du mot de passe."
"Customweb_BNPMercanetCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Ce compte n'est pas confirmé. <a href=""%s"">Cliquez ici</a> pour renvoyer l'email de confirmation."
"Customweb_BNPMercanetCw::This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed.","Ceci est un petit guide d'installation des paramètres principaux et les plus importantes étapes de l'installation. Il est important que vous suiviez strictement la liste de contrôle. En suivant la liste correctement, l'utilisation sécurisée en correspondance avec tous les règlements de sécurité peut être garantie."
"Customweb_BNPMercanetCw::This operation is not activated on your merchant account.","Cette opération n'est pas activé sur votre compte marchand."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","Cette option définit combien de jours la transaction reste ouverte après l'autorisation. Une valeur de 0 signifie que l'autorisation est capturée dès que possible. Si vous désactivez cette fonction, vous devez capturer manuellement la transaction avant l'expiration. Nous vous recommandons de définir un cron dans votre boutique, surtout si le délai de capture est supérieur à 0 afin de mettre à jour automatiquement le statut de la transaction. Comment faire cela peut être lu dans la dernière version du manuel de l'intégration. Veuillez vérifier avec ___paymentServiceProviderName___ quel délai est possible et quelle implication un retard peut avoir."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","Cette option définit le nombre de jours que la transaction reste ouverte après l'autorisation. Une valeur de 0 signifie que l'autorisation est capturé dès que possible. Nous vous recommandons de définir une tâche cron dans votre boutique en particulier si le délai de capture est supérieure à 0 pour mettre à jour automatiquement le statut de la transaction.  Le manuel d'intégration vous explique comment faire ça. Veuillez vérifier avec BNP Paribas Mercanet quel délai est possible et quelles complications un retard peut avoir."
"Customweb_BNPMercanetCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account.","Ce mot de passe est utilisé pour les paiements récurrents et pour la gestion des alias, ainsi que pour l'autorisation du serveur. C'est le mot de passe du compte BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Ce setting peut être utilisé pour activer ou désactiver le contrôle 3D Secure. Veuillez vérifier avec PayBox si vous êtes autorisé à désactiver le contrôle 3D Secure. Ce paramètre aura seulement un effet que si vous utilisez la page de paiement."
"Customweb_BNPMercanetCw::This status is set, when the payment was successfull and it is authorized.","Cet état est défini, lorsque le paiement a été un succès et il est autorisé."
"Customweb_BNPMercanetCw::This transaction is already closed for further captures.","Cette transaction a déjà été fermée pour plus de comptabilisations."
"Customweb_BNPMercanetCw::This transaction is already closed for further refunds.","Cette transaction a déjà été fermée pour d'autres remboursements."
"Customweb_BNPMercanetCw::This transaction is not in a valid state to be captured","Cette transaction n'est pas dans un état valide pour être capturé."
"Customweb_BNPMercanetCw::This transaction no longer exists.","Cette transaction n'existe plus."
"Customweb_BNPMercanetCw::Timeout for pending payments (min)","Timout pour les paiements en attente (min.)"
"Customweb_BNPMercanetCw::Titel","Titre"
"Customweb_BNPMercanetCw::Title","Titre"
"Customweb_BNPMercanetCw::Title of the payment method","Nom de la méthode de paiement"
"Customweb_BNPMercanetCw::Total","Total"
"Customweb_BNPMercanetCw::Total Shipping Charges","Total des frais d'expédition"
"Customweb_BNPMercanetCw::Track order history","Suivi de la commande"
"Customweb_BNPMercanetCw::Transaction","Transaction"
"Customweb_BNPMercanetCw::Transaction Authorized","Transaction autorisée"
"Customweb_BNPMercanetCw::Transaction Cancelled","Transaction annulée"
"Customweb_BNPMercanetCw::Transaction Captured","Transaction comptabilisée"
"Customweb_BNPMercanetCw::Transaction History","Relevé des opérations"
"Customweb_BNPMercanetCw::Transaction Id","Transaction ID"
"Customweb_BNPMercanetCw::Transaction Paid","Transacion payée"
"Customweb_BNPMercanetCw::Transaction Reference Prefix","Transaction Référence préfixe"
"Customweb_BNPMercanetCw::Transaction Uncertain","La transaction est incertaine"
"Customweb_BNPMercanetCw::Transaction Updates","Mises à jour pour les transactions"
"Customweb_BNPMercanetCw::Transaction cancelled successfully","La transaction a été annulée"
"Customweb_BNPMercanetCw::Transaction captured successfully","Transaction capturé avec succès"
"Customweb_BNPMercanetCw::Transaction history","Historique de transactions"
"Customweb_BNPMercanetCw::Transaction was authorized over the deferred authorization mechanism.","L'opération a été autorisée avec le mécanisme d'autorisation différé."
"Customweb_BNPMercanetCw::Transactions","Transactions"
"Customweb_BNPMercanetCw::Unable to decode the server response.","Impossible de décoder la réponse du serveur."
"Customweb_BNPMercanetCw::Unable to save the invoice.","Impossible d'enregistrer la facture."
"Customweb_BNPMercanetCw::Uncertain Status","Statut incertain"
"Customweb_BNPMercanetCw::Uncertain transactions","Transactions incertaines"
"Customweb_BNPMercanetCw::Update","Mettre à jour"
"Customweb_BNPMercanetCw::Update Qty's","Ajuster la quantité"
"Customweb_BNPMercanetCw::Update interval for payments","Interval de l'actualisation pour paiements via API"
"Customweb_BNPMercanetCw::Use Base Currency","Utiliser devise de base"
"Customweb_BNPMercanetCw::Use Default","Utilisez les paramètres standard"
"Customweb_BNPMercanetCw::Use base currency","Utiliser la devise de base"
"Customweb_BNPMercanetCw::V PAY","V PAY"
"Customweb_BNPMercanetCw::VISA","VISA"
"Customweb_BNPMercanetCw::VISA Electron","VISA Electron"
"Customweb_BNPMercanetCw::Validation","Valider"
"Customweb_BNPMercanetCw::Validation Time","Temps de validation"
"Customweb_BNPMercanetCw::Velocity Card","Velocity Card"
"Customweb_BNPMercanetCw::Velocity Customer Id","Velocity Customer Id"
"Customweb_BNPMercanetCw::Velocity IP","Velocity IP"
"Customweb_BNPMercanetCw::Version","Version"
"Customweb_BNPMercanetCw::View","Afficher"
"Customweb_BNPMercanetCw::Visa Electron","VISA Electron"
"Customweb_BNPMercanetCw::Wait On Success Page","Attendre sur la page de la réussite"
"Customweb_BNPMercanetCw::We cannot get the transaction instance.","Nous ne pouvons pas établir une transaction."
"Customweb_BNPMercanetCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Il y a un problème avec votre module de paiement sellxed. Pour plus d'informations, veuillez visiter la page d'informations du plugin."
"Customweb_BNPMercanetCw::When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Lorsque la boutique n'est pas disponible (panne de réseau, une panne de serveur ou de toute autre panne), après le retour de BNP Paribas Mercanet envoyé,  le statut de la transaction ne sera pas mis à jour. Par conséquent, aucune confirmation de commande sera envoyé par e-mail et la commande n'aura pas le statut payé. En activant la mise à jour de la transaction, ces opérations peuvent être autorisées plus tard sur la liaison directe. Pour utiliser cette fonction, le service de mise à jour doit être activé et le nom d'utilisateur de l'API et le mot de passe de l'API doit être aussi configuré."
"Customweb_BNPMercanetCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Lorsque vous utilisez une commande externe, le client peut soit sélectionner une option d'authentification (en tant qu'invité, inscription ou login) ou il peut toujours être vérifié en tant qu'invité. Pour la deuxième option, guest checkout doit être activé chez Magento."
"Customweb_BNPMercanetCw::White Card","White Card"
"Customweb_BNPMercanetCw::Year","Année"
"Customweb_BNPMercanetCw::Yes","Oui"
"Customweb_BNPMercanetCw::Yes, use images for the brand selection.","Oui, utiliser des images pour la sélection du type."
"Customweb_BNPMercanetCw::You can allow the customers to manage/delete their aliases in the their account.","Vous pouvez permettre aux clients de gérer / supprimer leurs alias dans leur compte."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have after they are processed successfully.","Spécifiez le statut de la commande pour les nouvelles commandes qui ont été traitées avec succès."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Spécifiez le statut de la commande pour les nouvelles commandes avec un statut d'autorisation incertain."
"Customweb_BNPMercanetCw::You can restrict the usable cards for this payment method by this setting. Only the selected one can be used by the customer.","Vous pouvez limiter les cartes utilisables pour ce mode de paiement par ce paramètre. Seulement les cartes choisies peuvent être utilisées par le client."
"Customweb_BNPMercanetCw::You can specify the order status for new orders that have an uncertain authorisation status.","Vous pouvez spécifier le statut de la commande pour les nouvelles commandes qui ont un statut d'autorisation incertain."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Vous pouvez spécifier le statut de la commande pour les commandes qui sont capturés soit directement après la commande ou manuellement depuis le backend."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are refused after being in a uncertain state.","Vous pouvez spécifier le statut de la commande pour les commandes qui sont refusées après avoir été dans un statut incertain."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are successful after being in a uncertain state.","Vous pouvez spécifier le statut de la commande pour les commandes qui ont du succès après avoir été dans un statut incertain."
"Customweb_BNPMercanetCw::You can specify the order status when an order is cancelled.","Vous pouvez spécifier le statut de la commande quand une commande est annulée."
"Customweb_BNPMercanetCw::You created the order.","Vous avez créé la commande."
"Customweb_BNPMercanetCw::You have an invalid distance selling contract.","Vous avez un contrat de vente à distance invalide."
"Customweb_BNPMercanetCw::You have no stored aliases.","Vous n'avez pas d'alias."
"Customweb_BNPMercanetCw::You have to enter a card number.","Vous devez insérer le numéro de carte."
"Customweb_BNPMercanetCw::You have to enter bank code of your bank.","Il faut insérer le code banquaire de votre banque."
"Customweb_BNPMercanetCw::You have to enter commercial number of you company.","Il faut insérer le numéro de commerce de votre entreprise."
"Customweb_BNPMercanetCw::You have to enter either the CVC code or the issue number of your card.","Vous devez insérer le code CVC ou le numéro de série de votre carte."
"Customweb_BNPMercanetCw::You have to enter sales tax number of you company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"Customweb_BNPMercanetCw::You have to enter sales tax number of your company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"Customweb_BNPMercanetCw::You have to enter the BIC.","Vous devez saisir le code BIC."
"Customweb_BNPMercanetCw::You have to enter the CVC code from your card.","Vous devez insérer le code CVC de votre carte."
"Customweb_BNPMercanetCw::You have to enter the IBAN.","Il faut insérer l'IBAN du compte banquaire"
"Customweb_BNPMercanetCw::You have to enter the account holder name on the card.","Vous devez insérer le nom du titulaire de la carte."
"Customweb_BNPMercanetCw::You have to enter the account holder name.","Veuillez insérer ici le nom du titulaire de la carte."
"Customweb_BNPMercanetCw::You have to enter the card holder name on the card.","Vous devez insérer le titulaire de la carte."
"Customweb_BNPMercanetCw::You have to enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Customweb_BNPMercanetCw::You have to enter the name of the account owner.","Vous devez insérer le titulaire de compte"
"Customweb_BNPMercanetCw::You have to enter the name of your bank.","Vous devez insérer le nom de votre banque."
"Customweb_BNPMercanetCw::You have to enter your IBAN Number.","Il faut insérer l'IBAN du compte banquaire"
"Customweb_BNPMercanetCw::You have to enter your bank account number.","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_BNPMercanetCw::You have to enter your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Customweb_BNPMercanetCw::You may choose one of the cards you paid before on this site.","Vous pouvez choisir parmi les cartes utilisées précédemment:"
"Customweb_BNPMercanetCw::You may choose one of your stored payment details.","Sélectionnez l'une des informations de paiement enregistrées pour le paiement"
"Customweb_BNPMercanetCw::You will be redirect to the order confirmation page.","Vous allez être redirigé vers la page de confirmation de commande."
"Customweb_BNPMercanetCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Votre navigateur ne permet pas l'exécution de JavaScript. Veuillez activer JavaScript dans votre navigateur et recharger cette page."
"Customweb_BNPMercanetCw::BNPMercanetCw Aliases","BNPMercanetCw Alias"
"Customweb_BNPMercanetCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet","BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Aliases","Alias BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Error","Erreur de BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Parameters","BNP Paribas Mercanet Paramètres"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Refund Items","BNP Paribas Mercanet _ remboursement articles"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Section","Section BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Transactions","Transactions de BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet: Alias Management","BNP Paribas Mercanet: Gestion des Alias"
"Customweb_BNPMercanetCw::customweb ltd","customweb ltd"
"Customweb_BNPMercanetCw::no","no"
"Customweb_BNPMercanetCw::or","ou"
"Customweb_BNPMercanetCw::yes","Oui"
