"* Required Fields","* Champs obligatoires"
"Comment","Commentaire"
"Contact Form","Formulaire de contact"
"Contact Information","Informations de contact"
"Contact Us","Contactez-nous"
"Contact Us Form","Formulaire de contact"
"Contacts","Contacts"
"Contacts Section","Section contacts"
"Email","Email"
"Email Options","Options de mail"
"Email Sender","Expéditeur du mail"
"Email Template","Gabarit du mail"
"Enable Contact Us","Activer la page Contactez-nous"
"Name","Nom"
"Send Emails To","Envoyer les mails à"
"Submit","Valider"
"Telephone","Téléphone"
"Unable to submit your request. Please, try again later","Impossible d'envoyer votre demande. Veuillez réessayer plus tard."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Votre requête nous a bien été transmise et sera traitée dès que possible. Merci !"
"Enabled","Activé"
"Disabled","Désactivé"
"Created At","Créée le"
"Updated At","Mise à jour le"
"Add Contact","Ajouter une demande de contact"
"Delete Contact","Supprimer"
"Save Contact","Sauvegarder"
"Save And Continue Edit","Sauvegarder et continuer à éditer"
"Edit Contact '%s'","Edition de la demande de contact '%s'"
"Add Contact","Ajouter une demande de contact"
"Yes","Oui"
"No","Non"
"Change exported","Changer le statut d'exportation"
"Delete","Supprimer"