"Customweb_BNPMercanetCw::* Required Fields","* campo obbligatorio"
"Customweb_BNPMercanetCw::-- No Status Change --","-- Nessun cambiamento di stato --"
"Customweb_BNPMercanetCw::0","0"
"Customweb_BNPMercanetCw::1","1"
"Customweb_BNPMercanetCw::10","10"
"Customweb_BNPMercanetCw::11","11"
"Customweb_BNPMercanetCw::12","12"
"Customweb_BNPMercanetCw::13","13"
"Customweb_BNPMercanetCw::14","14"
"Customweb_BNPMercanetCw::15","15"
"Customweb_BNPMercanetCw::16","16"
"Customweb_BNPMercanetCw::17","17"
"Customweb_BNPMercanetCw::18","18"
"Customweb_BNPMercanetCw::19","19"
"Customweb_BNPMercanetCw::2","2"
"Customweb_BNPMercanetCw::20","20"
"Customweb_BNPMercanetCw::21","21"
"Customweb_BNPMercanetCw::22","22"
"Customweb_BNPMercanetCw::23","23"
"Customweb_BNPMercanetCw::24","24"
"Customweb_BNPMercanetCw::25","25"
"Customweb_BNPMercanetCw::26","26"
"Customweb_BNPMercanetCw::27","27"
"Customweb_BNPMercanetCw::28","28"
"Customweb_BNPMercanetCw::29","29"
"Customweb_BNPMercanetCw::3","3"
"Customweb_BNPMercanetCw::30","30"
"Customweb_BNPMercanetCw::3D Secure","3D Secure"
"Customweb_BNPMercanetCw::3D Secure Authentication","3D Secure Authentication"
"Customweb_BNPMercanetCw::3D Secure Minimum amount","3D Secure account minimo"
"Customweb_BNPMercanetCw::3D Secure failed","3D Secure fallito"
"Customweb_BNPMercanetCw::3D Secure sucess","La verifica 3D Secure é andata a buon fine"
"Customweb_BNPMercanetCw::4","4"
"Customweb_BNPMercanetCw::5","5"
"Customweb_BNPMercanetCw::6","6"
"Customweb_BNPMercanetCw::7","7"
"Customweb_BNPMercanetCw::8","8"
"Customweb_BNPMercanetCw::9","9"
"Customweb_BNPMercanetCw::<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note""> Il formato previsto é '!format' dove per 'MM' si intende il numero del mese e 'YY' il numero dell'anno.</span>"
"Customweb_BNPMercanetCw::A authorized transaction cannot be authorized again.","Una transazione autorizzata non può essere autorizzata di nuovo."
"Customweb_BNPMercanetCw::A authorized transaction cannot be marked as failed.","Una transazione autorizzata non può essere contrassegnata come non riuscita."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be authorized.","Una transazione annullata non può essere autorizzata."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be cancelled again.","Una transazione cancellata non può essere cancellata nuovamente."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be captured.","Una transazione annullata non può essere registrata."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be marked as failed.","Una transazione annullata non può essere contrassegnato come fallita."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be refunded.","Una transazione cancellata non può essere rimborsata."
"Customweb_BNPMercanetCw::A captured transaction cannot be authorized.","Una transazione registrata non può essere autorizzata."
"Customweb_BNPMercanetCw::A captured transaction cannot be cancelled.","Una transazione registrata non può essere annullata."
"Customweb_BNPMercanetCw::A captured transaction cannot be marked as failed.","Una transazione registrata non può essere contrassegnata come non riuscita."
"Customweb_BNPMercanetCw::A failed authorization cannot be authorized.","Una autorizzazione fallita non può essere autorizzata."
"Customweb_BNPMercanetCw::A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Alcuni metodi di pagamento non sono disponibili in alcuni paesi. E` possibile definire il momento in cui il controllo della disponibilità deve essere eseguito. Si consiglia di mettere su 'Durante l'autorizzazione'."
"Customweb_BNPMercanetCw::A refund was added over !amount.","Un rimborso é stato aggiunto a !amount."
"Customweb_BNPMercanetCw::A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Una transazione può essere incerta, quando il pagamento non é garantito. Per esempio nel caso la carta di credito non partecipa alla procedura 3D."
"Customweb_BNPMercanetCw::About","A proposito di"
"Customweb_BNPMercanetCw::Account Holder Name","Intestatario del conto"
"Customweb_BNPMercanetCw::Account owner name.","Intestatario del conto"
"Customweb_BNPMercanetCw::Action","Azione"
"Customweb_BNPMercanetCw::Actions","Azioni"
"Customweb_BNPMercanetCw::Activate","Activate"
"Customweb_BNPMercanetCw::Activate the payment method that you want to accept payments with.","Attiva il metodo di pagamento con cui vuoi accettare i pagamenti."
"Customweb_BNPMercanetCw::Active","Attivo"
"Customweb_BNPMercanetCw::Additional Information","Ulteriori informazioni"
"Customweb_BNPMercanetCw::Adjust Qty","Regolare la quantità"
"Customweb_BNPMercanetCw::Adjustment Discount","Regolazione del discount"
"Customweb_BNPMercanetCw::Adjustment Fee","Costi di adeguamento"
"Customweb_BNPMercanetCw::After payment selection","Dopo la scelta del pagamento"
"Customweb_BNPMercanetCw::Ajax authorization not supported.","Autorizzazione Ajax non supportata."
"Customweb_BNPMercanetCw::Alias","Alias"
"Customweb_BNPMercanetCw::Alias For Display","Alias da visualizzare"
"Customweb_BNPMercanetCw::All Customers","Tutti i clienti"
"Customweb_BNPMercanetCw::Allowed Currencies","Valute accettate"
"Customweb_BNPMercanetCw::Allowed currencies for this payment method","Valute ammesse per questo metodo di pagamento"
"Customweb_BNPMercanetCw::Already registered?","Già iscritto?"
"Customweb_BNPMercanetCw::Always Checkout as Guest","Effettua il checkout sempre come ospite"
"Customweb_BNPMercanetCw::American Express","American Express"
"Customweb_BNPMercanetCw::Amount","Importo"
"Customweb_BNPMercanetCw::Amount Incl. Tax","Importo tasse incluse"
"Customweb_BNPMercanetCw::Are you sure you want to cancel this order?","Sei sicuro di voler cancellare questo ordine?"
"Customweb_BNPMercanetCw::Author","Autore"
"Customweb_BNPMercanetCw::Authorisation request to be performed via telephone with the issuer, as the card authorisation threshold has been exceeded, if the forcing is authorised for the merchant.","Richiesta di autorizzazione da eseguire via telefono con l'emittente, appena la soglia di autorizzazione della carta é  superata, se la forzatura é autorizzata per il commerciante."
"Customweb_BNPMercanetCw::Authorization Amount","Importo autorizzazione"
"Customweb_BNPMercanetCw::Authorization Failed","Autorizzazione non riuscita"
"Customweb_BNPMercanetCw::Authorization Method","Metodo di autorizzazione"
"Customweb_BNPMercanetCw::Authorization is uncertain.","Autorizzazione incerta"
"Customweb_BNPMercanetCw::Authorized Status","Status autorizzato"
"Customweb_BNPMercanetCw::Await Notification","Attendi la notifica"
"Customweb_BNPMercanetCw::Awaiting confirmation","In attesa di conferma"
"Customweb_BNPMercanetCw::BIC","BIC"
"Customweb_BNPMercanetCw::Bad signature format.","Bad signature format."
"Customweb_BNPMercanetCw::Bank Location","Posizione della banca"
"Customweb_BNPMercanetCw::Bank Name","Nome della banca"
"Customweb_BNPMercanetCw::Bank account number","Numero IBAN"
"Customweb_BNPMercanetCw::Bank code number","Numero del codice bancario"
"Customweb_BNPMercanetCw::Before payment selection","Prima della selezione del pagamento"
"Customweb_BNPMercanetCw::Billing Address","Billing Address"
"Customweb_BNPMercanetCw::Billing Information","Dati di fatturazione"
"Customweb_BNPMercanetCw::Billing address","indirizzo di fatturazione"
"Customweb_BNPMercanetCw::Black Card","Black Card"
"Customweb_BNPMercanetCw::Brand Name","Brand Name"
"Customweb_BNPMercanetCw::By pass 3D secure","By pass 3D secure"
"Customweb_BNPMercanetCw::By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store."
"Customweb_BNPMercanetCw::CVC Code","Codice CVC"
"Customweb_BNPMercanetCw::Can not be empty","Non può essere vuoto"
"Customweb_BNPMercanetCw::Cancel","Interrompere"
"Customweb_BNPMercanetCw::Cancel ID","Cancel ID"
"Customweb_BNPMercanetCw::Cancel pending orders when out of stock","Cancellare gli ordini pendenti quando fuori stock."
"Customweb_BNPMercanetCw::Cancel status","Status di cancellazione"
"Customweb_BNPMercanetCw::Canceled BNPMercanetCw","____ModuleCamel___ annullato"
"Customweb_BNPMercanetCw::Canceling of this payment not possible!","Questo pagamento non può essere cancellato!"
"Customweb_BNPMercanetCw::Cancelled Status","Status annullato"
"Customweb_BNPMercanetCw::Cannot update item quantity.","Impossibile aggiornare la quantità dell'articolo."
"Customweb_BNPMercanetCw::Capture Amount","Capture Amount"
"Customweb_BNPMercanetCw::Capture Delay","Registrazione ritardo"
"Customweb_BNPMercanetCw::Capture ID","Capture ID"
"Customweb_BNPMercanetCw::Capture amount","Importo contabilizzato"
"Customweb_BNPMercanetCw::Capture information","Informazione della contabilizzazione"
"Customweb_BNPMercanetCw::Capture status","Status di registrazione"
"Customweb_BNPMercanetCw::Capture: Don't Close","Registrazione: Non chiudere"
"Customweb_BNPMercanetCw::Captured Amount","Importo riconosciuto"
"Customweb_BNPMercanetCw::Captured Status","Status registrato"
"Customweb_BNPMercanetCw::Captures","Acquisizione"
"Customweb_BNPMercanetCw::Captures & Refunds","Registrazioni & Rimborsi"
"Customweb_BNPMercanetCw::Capturing","Contabilizzare"
"Customweb_BNPMercanetCw::Capturing Delay","Registrazione ritardo"
"Customweb_BNPMercanetCw::Card Expiration","Carta di data di scadenza"
"Customweb_BNPMercanetCw::Card Holder Name","Titolari di carte"
"Customweb_BNPMercanetCw::Card Number","Numero di carta"
"Customweb_BNPMercanetCw::Carrier Title","Titolo del trasportatore"
"Customweb_BNPMercanetCw::Check out faster","Effettua il checkout più velocemente"
"Customweb_BNPMercanetCw::Check to activate the external checkout.","Selezionare questa opzione per attivare il checkout esterno."
"Customweb_BNPMercanetCw::Checkout","Checkout"
"Customweb_BNPMercanetCw::Checkout as Guest","Checkout come ospite"
"Customweb_BNPMercanetCw::Checkout as a Guest or Register","Checkout come ospite o iscriviti"
"Customweb_BNPMercanetCw::Checkout as a new customer","Effettua il checkout come nuovo cliente"
"Customweb_BNPMercanetCw::Checkout using your account","Effettua il checkout utilizzando il tuo account"
"Customweb_BNPMercanetCw::Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Seleziona 'Creazione dopo l'ordine' se vuoi che la fattura venga creata. Lo status della fattura sarà impostato secondo lo status della registrazione"
"Customweb_BNPMercanetCw::Company Commercial Number","Numero commerciale dell'azienda"
"Customweb_BNPMercanetCw::Confirm Password","Conferma la password"
"Customweb_BNPMercanetCw::Continue","Continua"
"Customweb_BNPMercanetCw::Corporate Card","Corporate Card"
"Customweb_BNPMercanetCw::Could not convert object of type '!type' to string.","Impossibile convertire l'oggetto di tipo '!type' in  string."
"Customweb_BNPMercanetCw::Could not find a brand for the given card number.","Impossibile trovare un marchio in base al numero di carta fornito."
"Customweb_BNPMercanetCw::Could not find pressed button.","Impossibile trovare il pulsante premuto."
"Customweb_BNPMercanetCw::Could not find template file at default location '!location'.","Impossibile trovare il file template nella posizione di default '!location'."
"Customweb_BNPMercanetCw::Could not find the payment method !paymentMethodName.","Impossibile trovare il metodo di pagamento !paymentMethodName."
"Customweb_BNPMercanetCw::Could not load layout from URL !url. Reason: !reason","Impossibile caricare il layout dall' URL !url. motivo: !reason"
"Customweb_BNPMercanetCw::Create Account","Crea un account"
"Customweb_BNPMercanetCw::Create New Order - Payment","Crea un nuovo ordine - Pagamento"
"Customweb_BNPMercanetCw::Create a recurring payment, with an existing alias is not supported","Create a recurring payment, with an existing alias is not supported"
"Customweb_BNPMercanetCw::Creating an account has many benefits:","I numerosi vantaggi di creare un account:"
"Customweb_BNPMercanetCw::Creation Date","Data di creazione"
"Customweb_BNPMercanetCw::Credit Card Brands","Marche Carta di Credito"
"Customweb_BNPMercanetCw::Credit Memo History","Credit Memo History"
"Customweb_BNPMercanetCw::Credit Memo Totals","Credit Memo Totals"
"Customweb_BNPMercanetCw::Credit memo's total must be positive.","Il totale di nota di credito deve essere positivo."
"Customweb_BNPMercanetCw::Currency","Valuta"
"Customweb_BNPMercanetCw::Current Configuration Scope:","Attuale ambito di configurazione:"
"Customweb_BNPMercanetCw::Customer Account","Account cliente"
"Customweb_BNPMercanetCw::Customer Alias Management","Gestione dell'Alias del cliente"
"Customweb_BNPMercanetCw::Customer successfully returned from BNPMercanetCw","Il cliente é tornato con successo da BNPMercanetCw."
"Customweb_BNPMercanetCw::Customer successfully returned from BNP Paribas Mercanet","Cliente rimandato con successo dalla pagina di pagamento ____ ModuleCamel____."
"Customweb_BNPMercanetCw::Customer sucessfully returned from the BNPMercanetCw payment page.","Customer sucessfully returned from the BNPMercanetCw payment page."
"Customweb_BNPMercanetCw::Customers","Clienti"
"Customweb_BNPMercanetCw::Customweb","Customweb"
"Customweb_BNPMercanetCw::Date","Data"
"Customweb_BNPMercanetCw::Date of Birth","Data di nascita"
"Customweb_BNPMercanetCw::Day","Giorno"
"Customweb_BNPMercanetCw::Deactivate","Deactivate"
"Customweb_BNPMercanetCw::Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Gentile cliente abbiamo ricevuto le sue informazioni  di  fatturazione e  spedizione. Per concludere il tuo ordine,  vai alla cassa, crea un nuovo accesso o effettua il checkout come ospite."
"Customweb_BNPMercanetCw::Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Gentile cliente, il suo pagamento sembra andato a buon fine, tuttavia siamo ancora in attesa di conferma. Può aspettare su questa pagina e la reindirizzeremo dopo che avremo ricevuto la conferma. Oppure può chiudere questa finestra e le invieremo una e-mail di conferma dell'ordine."
"Customweb_BNPMercanetCw::Default Config","Configurazione predefinita"
"Customweb_BNPMercanetCw::Deferred","Ritardato"
"Customweb_BNPMercanetCw::Deferred (authorization)","Deferred (authorization)"
"Customweb_BNPMercanetCw::Deferred capturing","Registrazione ritardata"
"Customweb_BNPMercanetCw::Deferred settlement","Creazione ritardata"
"Customweb_BNPMercanetCw::Define a maximal order total for this checkout to be available.","Definire un ordine totale massimo al fine che questo checkout sia disponibile."
"Customweb_BNPMercanetCw::Define a minimal order total for this checkout to be available.","Definire un ordine totale minimo al fine che questo checkout sia disponibile."
"Customweb_BNPMercanetCw::Delayed","Ritardato"
"Customweb_BNPMercanetCw::Delete","Cancellare"
"Customweb_BNPMercanetCw::Delivery address","Indirizzo di consegna"
"Customweb_BNPMercanetCw::Description","Descrizione"
"Customweb_BNPMercanetCw::Diners Club","Diners Club"
"Customweb_BNPMercanetCw::Direct Debits","Direct Debits"
"Customweb_BNPMercanetCw::Direct E-Banking","Direct E-Banking"
"Customweb_BNPMercanetCw::Direct capture after order","Subito dopo l'acquisto"
"Customweb_BNPMercanetCw::Directly after order","Subito dopo l'acquisto"
"Customweb_BNPMercanetCw::Directly after order (sale)","Directly after order (sale)"
"Customweb_BNPMercanetCw::Disabled","Disattivato"
"Customweb_BNPMercanetCw::Discount","Sconto"
"Customweb_BNPMercanetCw::Discount Amount","Sconto"
"Customweb_BNPMercanetCw::Do not by pass 3D secure","Do not by pass 3D secure"
"Customweb_BNPMercanetCw::Don't change order status","Non cambiare lo stato dell'ordine"
"Customweb_BNPMercanetCw::During authorization","Durante l'autorizzazione"
"Customweb_BNPMercanetCw::During the checkou a 3D secure authentication may be done. With this setting you can by control, if this authorization should be done or not. You may have a higher fraud ration without 3D secure.","During the checkou a 3D secure authentication may be done. With this setting you can by control, if this authorization should be done or not. You may have a higher fraud ration without 3D secure."
"Customweb_BNPMercanetCw::ECard","ECard"
"Customweb_BNPMercanetCw::Edit","Modifica"
"Customweb_BNPMercanetCw::Edit Invoice %s","Modifica la fattura %s"
"Customweb_BNPMercanetCw::Email Address","Indirizzo email"
"Customweb_BNPMercanetCw::Empty version number field name","Campo del numero vuoto"
"Customweb_BNPMercanetCw::Enable or disable logging.","Attiva o disattiva logging."
"Customweb_BNPMercanetCw::Enable the configured payment plans for this method.","Attiva i piani di pagamento configurati per questo metodo."
"Customweb_BNPMercanetCw::Enable the payment method","Attiva la modalità di pagamento"
"Customweb_BNPMercanetCw::Enabled","Attivato"
"Customweb_BNPMercanetCw::Enter here the live merchant ID. This merchant ID is used only when the live operation mode is used.","Inserisci qui il live merchant ID. Questo merchant ID viene utilizzato solo quando si utilizza la modalità live."
"Customweb_BNPMercanetCw::Enter here the live secret key version. You can get the secret key version from the extranet. This secret key is used only when the live operation mode is used.","Inserisci qui la live secret key che puoi trovare nell'extranet e viene utilizzata solo quando viene utilizzata la modalià live."
"Customweb_BNPMercanetCw::Enter here the live secret key. You can get the secret key from the extranet. This secret key is used only when the live operation mode is used. The secret key is used to sign the request done to BNP Paribas Mercanet.","Inserisci il live secret key che puoi trovare nell' extranet ed é utilizzato solo quando viene utilizzata la modalità live. La secret key viene utilizzata per firmare la richiesta fatta a BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Enter the Merchant ID that you find under <a href='https://mercanet-telechargement.bnpparibas.net'>https://mercanet-telechargement.bnpparibas.net</a> (Secret key on the right upper corner). The login details are provided by BNP Paribas Mercanet.","Inserire il Merchant ID che trovi in <a href='https://mercanet-telechargement.bnpparibas.net'>https://mercanet-telechargement.bnpparibas.net</a> (Secret key in alto a destra). I dettagli di login sono forniti da  BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Enter the date on which your card expires.","Inserisci la data di scadenza della carta."
"Customweb_BNPMercanetCw::Error connecting to BNP Paribas Mercanet. Reason: !message","Errore durante la connessione a BNP Paribas Mercanet.  Motivo : !message"
"Customweb_BNPMercanetCw::Error with the length of the validation date.","Error with the length of the validation date."
"Customweb_BNPMercanetCw::Excl. Tax","Escl. tasse"
"Customweb_BNPMercanetCw::Expiry Date","Carta di data di scadenza"
"Customweb_BNPMercanetCw::External Checkout","Checkout esterno"
"Customweb_BNPMercanetCw::External Checkout: Guest Checkout","Checkout esterno: Checkout da ospite"
"Customweb_BNPMercanetCw::Failed","Non andato a buon fine"
"Customweb_BNPMercanetCw::Failed payment authorization.","L'autorizzazione é stata rifiutata."
"Customweb_BNPMercanetCw::Failed to send request to remote server. Expect to receive response code 200, receive code !code. Status Message: !message","Impossibile inviare una richiesta al server remoto. Riceverai il codice di risposta 200, ricevere il codice codice!. Messaggio di status: !message"
"Customweb_BNPMercanetCw::Figure !number:","Figure !number:"
"Customweb_BNPMercanetCw::First","Primo"
"Customweb_BNPMercanetCw::Foreign Bin Card","Foreign Bin Card"
"Customweb_BNPMercanetCw::Forgot Your Password?","Hai dimenticato la password?"
"Customweb_BNPMercanetCw::Forgot your password?","Hai dimenticato la password?"
"Customweb_BNPMercanetCw::Get Update","Aggiorna"
"Customweb_BNPMercanetCw::Grey Card","Grey Card"
"Customweb_BNPMercanetCw::Grey IP","Grey IP"
"Customweb_BNPMercanetCw::Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id})."
"Customweb_BNPMercanetCw::Here you can insert an transaction reference prefix. The prefix allows you to change the order number that is transmitted to BNP Paribas Mercanet. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Qui è possibile inserire un prefisso d'ordine. Il prefisso consente di cambiare il numero d'ordine che viene trasmesso a BNP Paribas Mercanet .  Il profilo deve contenere il tag {id}. Il prefisso sarà poi sostituito dal numero d'ordine (es. name-{id}). Non utilizzare '_'."
"Customweb_BNPMercanetCw::Hide","Nascondi"
"Customweb_BNPMercanetCw::IBAN","IBAN"
"Customweb_BNPMercanetCw::IBAN number","Numero IBAN"
"Customweb_BNPMercanetCw::IP Country","Ip Paese"
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Se é rimasto un solo pezzo in magazzino e il pagamento del cliente che vuole comprare questo prodotto fallisce, il prodotto sarà riservato fino a quando l'ordine é cancellato (vedere l'opzione Timeout). Attivare questa opzione se si desidera che il prodotto NON sia riservato e che l'ordine con un pagamento non riuscito sia immediatamente annullato."
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Se un prodotto è disponibile solo una volta e il pagamento dell'ordine cliente il prodotto non riesce o viene interrotta, non sarà disponibile fino a quando l'ordine viene annullato (guarda l'opzione di timeout di seguito). Attiva questa impostazione per annullare gli ordini in attesa del cliente quando torna alla pagina del carrello e di un prodotto non è più disponibile. Attenzione, però: se si attiva questa opzione, c'è una possibilità che i pagamenti vengano effettuati con l'ordine corrispondente che é già stato annullato."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without 3d Secure.","Se il totale di un ordine é inferiore all'importo specificato, sarà processato senza il 3d Secure."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Black Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Black Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Corporate Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Corporate Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the ECard check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo ECard."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Expiry Date check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Expiry Date."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Foreign Bin Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Foreign Bin Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Grey Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey IP check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Grey IP."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the IP Country check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo dell' IP Paese."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max Card Per CustomerId check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Max Card Per CustomerId."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max CustomerId Per Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Max CustomerId Per Carta."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Simility IP Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo di Simility IP Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Systematic Authorization Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Systematic Authorization Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Velocity Card."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Customer Id check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Velocity Customer Id."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity IP check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo del Velocity IP."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the White Card check.","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo White Card."
"Customweb_BNPMercanetCw::If it is not applicable leave the field empty.","Se non é possibile lasciare il campo vuoto."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Se lo stato é 'in sospeso' non é chiaro se la transazione verrà annullata correttamente."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Se lo stato é 'In sospeso' non é chiaro se la transazione sarà registrata con successo."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Se lo stato é 'In sospeso' non é chiaro se la transazione sarà rimborsata con successo."
"Customweb_BNPMercanetCw::If the test mode is selected the test account is used. Otherwise the configured account is used.","If the test mode is selected the test account is used. Otherwise the configured account is used."
"Customweb_BNPMercanetCw::If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Se hai problemi con il modulo non esitare a contattarci. Controlla anche <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> per ulteriori informazioni."
"Customweb_BNPMercanetCw::If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","Se selezioni questa opzione, il pagamento sarà registrato al PSP e non puoi aggiungere ulteriori registrazioni."
