"Customweb_BNPMercanetCw::* Required Fields","* campo obbligatorio"
"Customweb_BNPMercanetCw::If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Se si desidera utilizzare pagamenti ricorrenti, è necessario il modulo di Magento ""abbonamento CustomWeb "". Per ulteriori informazioni visitare <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Customweb_BNPMercanetCw::Image Brand Selection","Image Brand Selection"
"Customweb_BNPMercanetCw::In simulation mode the general merchant ID on the simulation plattform is used. In simulation mode the test cards must be used. After you received the merchant ID you should switch to live mode.","Nella modalità di simulazione viene utilizzato il merchant ID generale sul plattform di simulazione. In modalità simulazione devono essere usate le schede di prova. Dopo aver ricevuto il merchant ID si deve passare alla modalità live."
"Customweb_BNPMercanetCw::In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","In alcuni casi possono volerci alcuni secondi prima che la transazione sia autorizzata con successo. Quando l'opzione é attivata, la notifica arriva dopo qualche secondo."
"Customweb_BNPMercanetCw::In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","In alcuni casi l'operazione richiede alcuni secondi prima di essere autorizzata. Quando questa opzione è abilitata l'utente è trattenuto fino a quando la transazione non é andato a buon fine. Se questo non è il caso in 30 secondi viene visualizzato un messaggio al cliente che spiega la situazione."
"Customweb_BNPMercanetCw::Inactive","Inattivo"
"Customweb_BNPMercanetCw::Incl. Tax","Incl. tasse"
"Customweb_BNPMercanetCw::Information","Informazione"
"Customweb_BNPMercanetCw::Invalid login or password.","Login o password non validi."
"Customweb_BNPMercanetCw::Invoice Items","Articoli fattura"
"Customweb_BNPMercanetCw::Invoice Settlement","Pagamento della fattura"
"Customweb_BNPMercanetCw::Invoice Totals","Totali della fattura"
"Customweb_BNPMercanetCw::Invoice settlement","Creazione della fattura"
"Customweb_BNPMercanetCw::Invoice was created successfully","La fattura é stato creata con successo."
"Customweb_BNPMercanetCw::Invoices","Fatture"
"Customweb_BNPMercanetCw::Is this plan active for this store.","Questo piano é attivo per questo negozio."
"Customweb_BNPMercanetCw::Issue Number","Numero Issue"
"Customweb_BNPMercanetCw::It is not possible to checkout in your country.","Non é possibile effettuare il checkout nel tuo paese."
"Customweb_BNPMercanetCw::Item","Articolo"
"Customweb_BNPMercanetCw::Items","Articoli"
"Customweb_BNPMercanetCw::Items Refunded","Articoli rimborsati"
"Customweb_BNPMercanetCw::JCB","JCB"
"Customweb_BNPMercanetCw::Live HMAC Key","Live HMAC Key"
"Customweb_BNPMercanetCw::Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Customweb_BNPMercanetCw::Live Key Version not configured.","Live Key Version non configurato."
"Customweb_BNPMercanetCw::Live Key not configured.","Live Key non configurato."
"Customweb_BNPMercanetCw::Live Merchant ID","Live Merchant ID"
"Customweb_BNPMercanetCw::Live Merchant ID not configured.","Live Merchant ID non configurato."
"Customweb_BNPMercanetCw::Live Mode","Live Mode"
"Customweb_BNPMercanetCw::Live Password","Live Password"
"Customweb_BNPMercanetCw::Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Customweb_BNPMercanetCw::Live Secret Key","Live Secret Key"
"Customweb_BNPMercanetCw::Live Secret Key Version","Live Version chiave segreta"
"Customweb_BNPMercanetCw::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_BNPMercanetCw::Logging","Logging"
"Customweb_BNPMercanetCw::Login","Login"
"Customweb_BNPMercanetCw::Login & Register","Login & Registrati"
"Customweb_BNPMercanetCw::Login and password are required.","Login e password richiesti."
"Customweb_BNPMercanetCw::Maestro","Maestro"
"Customweb_BNPMercanetCw::Mail order/telephone order authorization","Autorizzazione degli ordini via eMail/telefono"
"Customweb_BNPMercanetCw::Manage Stores","Gestire negozi"
"Customweb_BNPMercanetCw::Manage BNP Paribas Mercanet Aliases","Gestisci gli alias BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::MasterCard","Mastercard"
"Customweb_BNPMercanetCw::Max Card Per CustomerId","Max Card Per CustomerId"
"Customweb_BNPMercanetCw::Max CustomerId Per Card","Max CustomerId Per Carta"
"Customweb_BNPMercanetCw::Maximum Amount","Importo massimo"
"Customweb_BNPMercanetCw::Maximum Order Total","Totale massimo dell'ordine"
"Customweb_BNPMercanetCw::Maximum order amount for this plan.","Importo massimo dell'ordine per questo piano."
"Customweb_BNPMercanetCw::Message","Notifica"
"Customweb_BNPMercanetCw::Method Title","Titolo del metodo"
"Customweb_BNPMercanetCw::Minimum Amount","Importo minimo"
"Customweb_BNPMercanetCw::Minimum Order Total","Minimo per il totale dell'ordine"
"Customweb_BNPMercanetCw::Minimum order amount for this plan.","Importo minimo dell'ordine per questo piano."
"Customweb_BNPMercanetCw::Month","Mese"
"Customweb_BNPMercanetCw::Must be bigger than 0 and smaller than 100","Deve essere maggiore di 0 e minore di 100"
"Customweb_BNPMercanetCw::Must be bigger than 1 and smaller than 31","Deve essere maggiore di 1 e minore di 31"
"Customweb_BNPMercanetCw::Must be bigger than the minimum","Deve essere più grande del minimo"
"Customweb_BNPMercanetCw::Must been between 2 and 4","Deve essere tra 2 e 4"
"Customweb_BNPMercanetCw::Must not be negative","Non può essere negativo"
"Customweb_BNPMercanetCw::My BNP Paribas Mercanet Aliases","I miei Alias BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::Name","Nome"
"Customweb_BNPMercanetCw::Name visible to the customer.","Nome visibile al cliente."
"Customweb_BNPMercanetCw::New Order","Nuovo ordine"
"Customweb_BNPMercanetCw::New Order Status","Nuovo stato dell'ordine"
"Customweb_BNPMercanetCw::New card","Nuova carta"
"Customweb_BNPMercanetCw::Next Update Execution Date","Data del prossimo aggiornamento"
"Customweb_BNPMercanetCw::No","No"
"Customweb_BNPMercanetCw::No Items","Nessun articolo"
"Customweb_BNPMercanetCw::No additional payment information available.","Nessuna informazione di pagamento supplementare."
"Customweb_BNPMercanetCw::No authorization method found for payment method !method.","Nessun metodo di autorizzazione trovato per il pagamento !method."
"Customweb_BNPMercanetCw::No button returned.","Nessun tasto fornito."
"Customweb_BNPMercanetCw::No refund possible.","Nessun rimborso possibile"
"Customweb_BNPMercanetCw::No response code returned","No response code returned"
"Customweb_BNPMercanetCw::No shipping method needed.","Nessun metodo di spedizione necessario."
"Customweb_BNPMercanetCw::No, use the dropdown.","No, use the dropdown."
"Customweb_BNPMercanetCw::Number of payments","Numero dei pagamenti"
"Customweb_BNPMercanetCw::Only an authorized transaction can be marked as finally declined.","Solo una transazione autorizzata può essere contrassegnata come Rifiutata."
"Customweb_BNPMercanetCw::Only an uncertain transaction can be marked as finally declined.","Solo una transazione incerta può essere contrassegnata  Rifiutata."
"Customweb_BNPMercanetCw::Only authorized transaction can be cancelled.","Solo le transazioni autorizzate possono essere cancellate."
"Customweb_BNPMercanetCw::Only authorized transaction can be captured.","Solo le transazioni autorizzate possono essere registrate."
"Customweb_BNPMercanetCw::Only authorized transaction can be refunded.","Solo transazioni autorizzate possono essere rimborsate."
"Customweb_BNPMercanetCw::Only captured transaction can be refunded.","Solo le transazioni registrate possono essere rimborsate."
"Customweb_BNPMercanetCw::Only on captured transaction the flag customer refusing to pay can be set.","E ' possibile impostare un flag per i clienti che non hanno pagato solo sulle transazioni registrate."
"Customweb_BNPMercanetCw::Operation Mode","Modalità di funzionamento"
"Customweb_BNPMercanetCw::Order #","Numero d'ordine"
"Customweb_BNPMercanetCw::Order Grand Total","Totale complessivo dell'ordine"
"Customweb_BNPMercanetCw::Order Information","Informazioni sull'ordine"
"Customweb_BNPMercanetCw::Order Prefix","Order Prefix"
"Customweb_BNPMercanetCw::Order Review","Controllo ordine"
"Customweb_BNPMercanetCw::Order Summary","Riassunto dell'ordine"
"Customweb_BNPMercanetCw::Order Total","Totale dell'ordine"
"Customweb_BNPMercanetCw::Order cancelled, because the customer was too long in the payment process of BNP Paribas Mercanet.","L'ordine é stato annullato perché il cliente é rimasto troppo a lungo nel processo di pagamento di BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Order was placed using %s","L'ordine é stato effettuato usando %s"
"Customweb_BNPMercanetCw::Orders","Ordini"
"Customweb_BNPMercanetCw::Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Gli ordini il cui pagamento é in sospeso da più tempo del timeout definito in minuti saranno annullati automaticamente. Per utilizzare questa funzione devi impostare Magento cron."
"Customweb_BNPMercanetCw::Paid Amount","Importo pagato"
"Customweb_BNPMercanetCw::Partial refund not possible. You may retry with the total transaction amount.","Rimborso parziale non possibile. Riprovare con l'importo totale della transazione."
"Customweb_BNPMercanetCw::Password","Password"
"Customweb_BNPMercanetCw::Password and password confirmation are not equal.","La password e la conferma della password non corrispondono."
"Customweb_BNPMercanetCw::Pay with ____paymentMethodName____","Paga con ____paymentMethodName____"
"Customweb_BNPMercanetCw::Payment","Pagamento"
"Customweb_BNPMercanetCw::Payment ID","Payment ID"
"Customweb_BNPMercanetCw::Payment Id","ID pagamento"
"Customweb_BNPMercanetCw::Payment Information","Informazioni sul pagamento"
"Customweb_BNPMercanetCw::Payment Method","Metodo di pagamento"
"Customweb_BNPMercanetCw::Payment Plan","Piano del pagamento"
"Customweb_BNPMercanetCw::Payment Plan selected, but not activated for this method.","Piano di pagamento selezionato, ma non attivato per questo metodo."
"Customweb_BNPMercanetCw::Payment Plans","Piani di pagamento"
"Customweb_BNPMercanetCw::Payment captured successfully.","Pagamento salvato con successo."
"Customweb_BNPMercanetCw::Payment could not be authorized. Cancelling order. Reason :","Il pagamento non potesse essere autorizzato. L'ordine sarà annullato. Motivo:"
"Customweb_BNPMercanetCw::Payment details can be entered after placing the order","I dettagli di pagamento possono essere inseriti dopo avere effettuato l'ordinato."
"Customweb_BNPMercanetCw::Payment from Applicable Countries","Payment from Applicable Countries"
"Customweb_BNPMercanetCw::Payment from Specific Countries","Payment from Specific Countries"
"Customweb_BNPMercanetCw::Payment from applicable countries","Pagamento da paesi applicabili"
"Customweb_BNPMercanetCw::Payment from specific countries","Pagamento da paesi specifici"
"Customweb_BNPMercanetCw::Payment is pending at BNPMercanetCw","Pagamento in sospeso in BNPMercanetCw."
"Customweb_BNPMercanetCw::Payment method description","Descrizione di metodo di pagamento"
"Customweb_BNPMercanetCw::Payment n-Fois","Payment n-Fois"
"Customweb_BNPMercanetCw::Payment plan not available for this amount.","Il piano di pagamento non é disponibile per questo importo."
"Customweb_BNPMercanetCw::Payment plan with errors selected. Please contact the merchant.","Piano di pagamento con errori selezionato. Contatta il rivenditore."
"Customweb_BNPMercanetCw::Payment with %s","Pagamento con %s"
"Customweb_BNPMercanetCw::Payment with BNP Paribas Mercanet","Pagamenti con ____ paymentServiceProviderName____"
"Customweb_BNPMercanetCw::Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","I pagamenti possono essere aggiornati automaticamente (intervallo in minuti) via API (se attivato). Per utilizzare questa funzione, il Magento Cron deve essere abilitato."
"Customweb_BNPMercanetCw::Pending","In sospeso"
"Customweb_BNPMercanetCw::Pending BNPMercanetCw","BNPMercanetCw in attesa"
"Customweb_BNPMercanetCw::Percentage of the order amount which is charged with the first payment. The residual amount is distributed equally among the remaining payments.","La percentuale dell'importo dell'ordine che deve essere addebitata al primo pagamento. La somma restante é distribuita in parti uguali durante i successivi pagamenti."
"Customweb_BNPMercanetCw::Period","Periodo"
"Customweb_BNPMercanetCw::Place Order","Fare un ordine"
"Customweb_BNPMercanetCw::Please agree to all the terms and conditions before placing the order.","Accetta i termine e le condizioni prima di fare un ordine."
"Customweb_BNPMercanetCw::Please check the entered CVC number.","Si prega di controllare il numero CVC inserito."
"Customweb_BNPMercanetCw::Please check the entered credit card number.","Si prega di controllare il numero di carta di credito inserito."
"Customweb_BNPMercanetCw::Please enter here the Bank Identifier Code (BIC).","Inserisci qui il codice di identificazione bancario (BIC)."
"Customweb_BNPMercanetCw::Please enter here the CVC code from your card. You find the code on the back of the card.","Inserisci qui il codice CVC che si trova sul retro della tua carta."
"Customweb_BNPMercanetCw::Please enter here the International Bank Account Number (IBAN).","Si prega di inserire l'IBAN (numero di conto bancario internazionale)."
"Customweb_BNPMercanetCw::Please enter here the account holder name on the card.","Si prega di inserire qui il nome del titolare del conto sulla carta."
"Customweb_BNPMercanetCw::Please enter here the account holder name.","Si prega di inserire qui il nome del titolare del conto."
"Customweb_BNPMercanetCw::Please enter here the account number of your bank account.","Si prega di inserire l'IBAN (numero di conto bancario internazionale)."
"Customweb_BNPMercanetCw::Please enter here the bank code of your bank.","Si prega di inserire il codice banca ."
"Customweb_BNPMercanetCw::Please enter here the card holder name on the card.","Inserire qui il nome del titolare della carta."
"Customweb_BNPMercanetCw::Please enter here the commercial number of your company.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"Customweb_BNPMercanetCw::Please enter here the name of the account owner.","Si prega di inserire il nome del titolare del conto."
"Customweb_BNPMercanetCw::Please enter here the number on your card.","Si prega di inserire il numero di carta di carta di credito."
"Customweb_BNPMercanetCw::Please enter here the sales tax number of your company.","Inserisci qui la partita IVA della tua azienda."
"Customweb_BNPMercanetCw::Please enter here your social security number.","Si prega di inserire il numero di sicurezza sociale."
"Customweb_BNPMercanetCw::Please enter the location of your bank.","Si prega di inserire la posizione della banca."
"Customweb_BNPMercanetCw::Please enter the name of your bank.","Si prega di inserire il nome della banca."
"Customweb_BNPMercanetCw::Please enter your IBAN number.","Inserisci il tuo numero IBAN."
"Customweb_BNPMercanetCw::Please enter your issue number, if there is no CVC code on your card.","Inserisci l'issue number, se non c'é alcun codice CVC sulla carta."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Svuota o disabilita la memoria cache e riprova. Se non dovesse aiutare, cambia il metodo di autorizzazione in PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>."
"Customweb_BNPMercanetCw::Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Si prega di lampeggiare o disabilitare la memoria cache e riprovare. Se questo non ha aiutato, cambiare il metodo di autorizzazione per PaymentPage e <a href=""%s"" target=""_blank"">contattare sellXed</a>.', 'http://www.sellxed.com/en/support"
"Customweb_BNPMercanetCw::Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Svuota o disabilita la memoria cache e riprova. Se questo non aiuta, cambia il metodo di autorizzazione in PaymentPage e <a href=""%s"" target=""_blank"">contatta sellxed</a>."
"Customweb_BNPMercanetCw::Please log in below:","Log in"
"Customweb_BNPMercanetCw::Please select","Si prega di selezionare"
"Customweb_BNPMercanetCw::Please select a shipping method before sending the order.","Seleziona un metodo di spedizione prima di inviare l'ordine."
"Customweb_BNPMercanetCw::Please select the Bank Identifier Code (BIC) of your bank.","Seleziona il Bank Identifier Code (BIC) della  banca."
"Customweb_BNPMercanetCw::Please select the day of your birth.","Si prega di selezionare il giorno della tua nascita."
"Customweb_BNPMercanetCw::Please select the expiry month on your card.","Devi inserire il mese della scadenza della carta."
"Customweb_BNPMercanetCw::Please select the expiry year on your card.","Inserisci la data di scadenza della carta."
"Customweb_BNPMercanetCw::Please select the month of your birth.","Seleziona il mese di nascita."
"Customweb_BNPMercanetCw::Please select the the year of your birth.","Si prega di selezionare l'anno di nascita."
"Customweb_BNPMercanetCw::Please wait, processing your order...","Per favore attendi, elaborando il tuo ordine..."
"Customweb_BNPMercanetCw::Price","Prezzo"
"Customweb_BNPMercanetCw::Product","Prodotto"
"Customweb_BNPMercanetCw::Product Name","Nome del prodotto"
"Customweb_BNPMercanetCw::Purchase Point","Luogo di acquisto"
"Customweb_BNPMercanetCw::Qty","Quantità"
"Customweb_BNPMercanetCw::Recurring Payments","Pagamenti ricorrenti"
"Customweb_BNPMercanetCw::Refund Amount","Importo rimborsato"
"Customweb_BNPMercanetCw::Refund ID","ID rimborso"
"Customweb_BNPMercanetCw::Refund amount","Importo rimborsato"
"Customweb_BNPMercanetCw::Refund information","Informazione sul rimborso"
"Customweb_BNPMercanetCw::Refund status","Status rimborso"
"Customweb_BNPMercanetCw::Refunded Amount","Importo rimborsato"
"Customweb_BNPMercanetCw::Refunds","Crediti"
"Customweb_BNPMercanetCw::Refused Payments after uncertain","Pagamenti rifiutati dopo avere avuto uno status incerto."
"Customweb_BNPMercanetCw::Register","Registrarsi"
"Customweb_BNPMercanetCw::Register to Create an Account","Iscriviti per creare un account"
"Customweb_BNPMercanetCw::Register with us for future convenience:","Iscriviti per facilitare la tua prossima visita:"
"Customweb_BNPMercanetCw::Release Date","Data di rilascio"
"Customweb_BNPMercanetCw::Reset","Reset"
"Customweb_BNPMercanetCw::Response Code","Codice  di risposta"
"Customweb_BNPMercanetCw::Review","Revisione"
"Customweb_BNPMercanetCw::Risk Management","Gestione dei rischi"
"Customweb_BNPMercanetCw::Rounding Adjustment","Arrotondamenti"
"Customweb_BNPMercanetCw::Row Total","Totale riga"
"Customweb_BNPMercanetCw::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_BNPMercanetCw::SKU:","SKU:"
"Customweb_BNPMercanetCw::Sales","Vendite"
"Customweb_BNPMercanetCw::Sales Tax Number","Numero tasse vendite"
"Customweb_BNPMercanetCw::Save","Salva"
"Customweb_BNPMercanetCw::Saved cards:","Carte salvate"
"Customweb_BNPMercanetCw::See order and shipping status","Controlla l'ordine e lo stato della spedizione"
"Customweb_BNPMercanetCw::Select Brand","Seleziona Marca"
"Customweb_BNPMercanetCw::Select Method","Seleziona metodo"
"Customweb_BNPMercanetCw::Select the authorization method to use for processing this payment method.","Seleziona il metodo di autorizzazione da utilizzare per l'elaborazione di questo metodo di pagamento."
"Customweb_BNPMercanetCw::Select the date of your birth.","Inserisci la data di nascita"
"Customweb_BNPMercanetCw::Select the date on which your card expires.","Seleziona la data di scadenza della carta."
"Customweb_BNPMercanetCw::Send Invoice Email","Invia la fattura per email"
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in base currency.","Invia l'importo a BNP Paribas Mercanet  in base alla valuta."
"Customweb_BNPMercanetCw::Send amounts to BNP Paribas Mercanet in store's base currency.","Invia importo a BNP Paribas Mercanet  nella valuta base del negozio."
"Customweb_BNPMercanetCw::Send invoice email","Invia la fattura via email"
"Customweb_BNPMercanetCw::Send the invoice email automatically after invoice creation.","Invia la fattura automaticamente via email dopo averla creata."
"Customweb_BNPMercanetCw::Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Per la 'Contabilizzazione diretta' l'importo viene contabilizzato direttamente dopo il pagamento completato. Per la 'Contabilizzazione ritardata' l'importo viene addebitato solo dopo un periodo di tempo definito da voi."
"Customweb_BNPMercanetCw::Set the sort order to show the external checkouts.","Impostare il criterio di ordine per visualizzare i checkout esterni."
"Customweb_BNPMercanetCw::Settlement after order","Creazione dopo l'ordine"
"Customweb_BNPMercanetCw::Setup","Setup"
"Customweb_BNPMercanetCw::Shipping & Handling","Shipping & Handling"
"Customweb_BNPMercanetCw::Shipping Address","Shipping Address"
"Customweb_BNPMercanetCw::Shipping Amount","Importo di spedizione"
"Customweb_BNPMercanetCw::Shipping Information","Informazioni di spedizione"
"Customweb_BNPMercanetCw::Shipping Method","Metodo di spedizione"
"Customweb_BNPMercanetCw::Shipping Methods","Metodi di spedizione"
"Customweb_BNPMercanetCw::Shipping Refund","Rimborso della spedizione"
"Customweb_BNPMercanetCw::Shop","Shop"
"Customweb_BNPMercanetCw::Short Installation Instructions:","Istruzioni per l'installazione breve:"
"Customweb_BNPMercanetCw::Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Qualora l'importo venga addebitato automaticamente dopo l'ordine (diretta) o solo bloccato (ritardato)?"
"Customweb_BNPMercanetCw::Show","Mostra"
"Customweb_BNPMercanetCw::Show Account Selection","Mostra la selezione dell'account"
"Customweb_BNPMercanetCw::Show Further Settings and Information","Mostra ulteriori impostazioni e informazioni"
"Customweb_BNPMercanetCw::Show Image","Mostra immagine"
"Customweb_BNPMercanetCw::Show Payment Id","Mostra il Payment Id"
"Customweb_BNPMercanetCw::Show the payment id","Mostra il payment ID"
"Customweb_BNPMercanetCw::Show the payment id in the order information","Mostra il payment ID nell'informazione dell'ordine"
"Customweb_BNPMercanetCw::Show the payment image","Mostra l'immagine di pagamento"
"Customweb_BNPMercanetCw::Show the payment image on the checkout page","Mostra l'immagine di pagamento nella pagina di checkout"
"Customweb_BNPMercanetCw::Sign In","Log in"
"Customweb_BNPMercanetCw::Simility IP Card","Simility IP Card"
"Customweb_BNPMercanetCw::Simulation Mode","Modalità simulazione"
"Customweb_BNPMercanetCw::Single Payment","Pagamento singolo"
"Customweb_BNPMercanetCw::Social Security Number","Social Security Number"
"Customweb_BNPMercanetCw::Sort Order","Sort Order"
"Customweb_BNPMercanetCw::Status","Stato"
"Customweb_BNPMercanetCw::Store the payment details","Salvare i dati di pagamento"
"Customweb_BNPMercanetCw::Stored payment details","Dettagli di pagamento memorizzate"
"Customweb_BNPMercanetCw::Submit Order","Conferma l'ordine"
"Customweb_BNPMercanetCw::Submitting order information...","Invio informazioni sull'ordine ..."
"Customweb_BNPMercanetCw::Subtotal","Totale parziale"
"Customweb_BNPMercanetCw::Success","Successo"
"Customweb_BNPMercanetCw::Successful","Successo"
"Customweb_BNPMercanetCw::Successful Payments after uncertain","Pagamenti andati a buon fine dopo essere stati in uno status incerto"
"Customweb_BNPMercanetCw::Successful online refund of amount","Rimborso online dell'importo andato a buon fine."
"Customweb_BNPMercanetCw::Successful payment authorization.","Pagamento autorizzato con successo."
"Customweb_BNPMercanetCw::Successfull online refund of amount","Rimborso online dell'importo andato a buon fine."
"Customweb_BNPMercanetCw::Support","Supporto"
"Customweb_BNPMercanetCw::Systematic Authorization Card","Systematic Authorization Card"
"Customweb_BNPMercanetCw::Tax Amount","Importo Tassa"
"Customweb_BNPMercanetCw::Technical issue: This payment methods is not available at the moment.","Problema tecnico: Questo metodo di pagamento non é disponibile in questo momento."
"Customweb_BNPMercanetCw::Test Mode","Test Mode"
"Customweb_BNPMercanetCw::Test Transaction","Test per la transazione"
"Customweb_BNPMercanetCw::The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this.","The HMAC key as defined in the live backoffice of BNP Paribas Mercanet. You may need generate the HMAC key. Please take a look at the manual how to do this."
"Customweb_BNPMercanetCw::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Lo schema mandato SEPA non contiene il tag '!tag' necessario."
"Customweb_BNPMercanetCw::The alias could not be found.","L'alias non é stato trovato."
"Customweb_BNPMercanetCw::The alias has been deleted.","L'alias é stato cancellato."
"Customweb_BNPMercanetCw::The alias transaction could not be conductet with error code: !code, and reason: !reason:","The alias transaction could not be conductet with error code: !code, and reason: !reason:"
"Customweb_BNPMercanetCw::The amount could not be verified.","The amount could not be verified."
"Customweb_BNPMercanetCw::The amount is too high.","La quantità é troppo alta."
"Customweb_BNPMercanetCw::The amount of !amount is authorized.","La quantità di !amount é autorizzata."
"Customweb_BNPMercanetCw::The amount of !amount is captured.","La quantità di !amount é registrata."
"Customweb_BNPMercanetCw::The authorisation is refused.","L'autorizzazione é stata rifiutata."
"Customweb_BNPMercanetCw::The authorization method '!method' is not supported.","Il metodo autorizzazione '!method' non é supportato."
"Customweb_BNPMercanetCw::The authorization was not successful","The authorization was not successful"
"Customweb_BNPMercanetCw::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting."
"Customweb_BNPMercanetCw::The brand with external name '!key' was not present in the map.","Il marchio con il nome esterno '!key' non era presente nella mappa."
"Customweb_BNPMercanetCw::The brand with key '!key' was not found in the card information map.","Il marchio con la chiave !key' non é stata trovata nella mappa dati della carta."
"Customweb_BNPMercanetCw::The calculated and returned seal do not match.","Il seal calcolato e quello rinviato non corrispondono."
"Customweb_BNPMercanetCw::The calculated and the returned seal do not match.","Il seal calcolato e quello rinviato non corrispondono."
"Customweb_BNPMercanetCw::The cancellation could not be conducted. Error code: !error.","The cancellation could not be conducted. Error code: !error."
"Customweb_BNPMercanetCw::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","La quantità da registrare (!captureAmount) non può essere superiore all'importo autorizzato (!authorizedAmount)."
"Customweb_BNPMercanetCw::The capture delay indicates how many day the transaction capture is delayed after the authorization.","The capture delay indicates how many day the transaction capture is delayed after the authorization."
"Customweb_BNPMercanetCw::The capture delay indicates how many days the transaction capture is delayed after the authorization.","Il ritardo della registrazione indica quanti giorni la registrazione della transazione é posticipata in seguito all'autorizzazione."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Il prodotto registrato con SKU '@sku' a una quantità (@amountItem) superiore rispetto al prodotto originale (@amountOriginal)."
"Customweb_BNPMercanetCw::The capture item with SKU '@sku' is not present in the original order.","Il prodotto registrato con SKU '@sku' non é presente nell'ordine originale."
"Customweb_BNPMercanetCw::The capturing could not be conducted. Error code: !error.","The capturing could not be conducted. Error code: !error."
