"Customweb_BNPMercanetCw::* Required Fields","* campo obbligatorio"
"Customweb_BNPMercanetCw::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?"
"Customweb_BNPMercanetCw::The configuration has been saved.","La configurazione é stata salvata."
"Customweb_BNPMercanetCw::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","La classe del controllore '@controller' non fornisce alcun metodo con annotazione 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod'   e un valido output."
"Customweb_BNPMercanetCw::The customer does not finish the payment with in the timeout.","Il cliente non completa il pagamento entro il tempo stabilito."
"Customweb_BNPMercanetCw::The date of birth is required.","È richiesta la data di nascita."
"Customweb_BNPMercanetCw::The defined capture delay is not valid. It must be a positive integer.","The defined capture delay is not valid. It must be a positive integer."
"Customweb_BNPMercanetCw::The expiry date is invalid or the card is expired.","La data di scadenza non é valida o la carta é scaduta."
"Customweb_BNPMercanetCw::The gender is required.","Il sesso deve essere specificato."
"Customweb_BNPMercanetCw::The given CVC code has the wrong length.","Il dato codice CVC ha la lunghezza sbagliata."
"Customweb_BNPMercanetCw::The given card number has an invalid check sum.","Il numero della carta fornito ha un checksum non valido."
"Customweb_BNPMercanetCw::The given card number has an invalid length.","Il numero della carta fornito ha una lunghezza non valida."
"Customweb_BNPMercanetCw::The given hmac key is empty.","The given hmac key is empty."
"Customweb_BNPMercanetCw::The given identifier is empty.","The given identifier is empty."
"Customweb_BNPMercanetCw::The given password is empty.","The given password is empty."
"Customweb_BNPMercanetCw::The given rang is empty. It must be a nummeric value with length of two.","The given rang is empty. It must be a nummeric value with length of two."
"Customweb_BNPMercanetCw::The given rang is invalid. It must be a nummeric value with length of two.","The given rang is invalid. It must be a nummeric value with length of two."
"Customweb_BNPMercanetCw::The given site number is empty.","The given site number is empty."
"Customweb_BNPMercanetCw::The identifier as defined in the backoffice of BNP Paribas Mercanet.","The identifier as defined in the backoffice of BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed by","Il conto non può essere contabilizzato o trattato da BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed. Reason:","La fattura non può essere registrata e processata. Causa:"
"Customweb_BNPMercanetCw::The invoice could not be found.","La fattura non é stato trovata."
"Customweb_BNPMercanetCw::The invoice has been changed.","La fattura é stata cambiata."
"Customweb_BNPMercanetCw::The invoice no longer exists.","La fattura non esiste più."
"Customweb_BNPMercanetCw::The layout does not contain the tag '!layout_tag'.","Il layout non contiene il tag '!layout_tag'."
"Customweb_BNPMercanetCw::The next update execution date indicates when the next cron is run to update the transaction state.","La data del prossimo aggiornamento indica quando il prossimo cron é lanciato per aggiornare lo stato della transazione."
"Customweb_BNPMercanetCw::The notification contains no 'Data' field.","La notifica non contiene il campo 'Data'."
"Customweb_BNPMercanetCw::The notification contains no 'Seal' field.","La notifica non contiene il campo 'Seal'."
"Customweb_BNPMercanetCw::The notification contains no 'responseCode'.","La notifica non contiene 'responseCode'."
"Customweb_BNPMercanetCw::The number of attempts to enter the card number exceeded.","Il numero di tentativi concessi per immettere il numero della carta é stato superato."
"Customweb_BNPMercanetCw::The operation can not be performed. The transaction status does not allow this transaction or the operation is currenlty not possible.","L'operazione non può essere eseguita. Lo stato della transazione non consente questa operazione o l'operazione non é attualmente possibile."
"Customweb_BNPMercanetCw::The operation was rejected by an unkown error.","L'operazione é stata respinta a causa di un errore sconosciuto."
"Customweb_BNPMercanetCw::The order is not fully completed. Please contact the store owner.","Il pagamento non ha potuto andare a buon fine."
"Customweb_BNPMercanetCw::The parameters ""3DSIGNVAL"" was false.","The parameters ""3DSIGNVAL"" was false."
"Customweb_BNPMercanetCw::The payment form will be displayed after submitting the order.","Il formulario di pagamento sarà mostrato dopo aver effettuato l'ordine."
"Customweb_BNPMercanetCw::The payment has been accepted.","Il pagamento é stato accettato."
"Customweb_BNPMercanetCw::The payment has been denied.","Il pagamento é stato rifiutato."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName does not support the currency '!currency'.","ll metodo di pagamento !paymentMethodName non supporta la moneta '!currency'."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName is not available in your country ('!country').","Il metodo di pagamento !paymentMethodName non è disponibile nel tuo paese ('!country')."
"Customweb_BNPMercanetCw::The payment method name '!name' could not be mapped to a payment method class.","Il nome del metodo di pagamento '!name' non poteva essere associato a una classe del metodo di pagamento."
"Customweb_BNPMercanetCw::The payment update has been made.","L'aggiornamento del pagamento é stato fatto."
"Customweb_BNPMercanetCw::The provided bank details or the provided CVC is invlaid.","Le coordinate bancarie di previdenza per il previsto CVC non é valido."
"Customweb_BNPMercanetCw::The provided signature does not match with the one calculated.","La firma fornita non corrisponde a quella calcolata."
"Customweb_BNPMercanetCw::The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Il prodotto rimborsato con SKU '@sku' ha una quantità (@amountItem) superiore rispetto al prodotto originale (@amountOriginal)."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' is not present in the original order.","Il prodotto rimborsato con SKU '@sku' non é presente nell'ordine originale."
"Customweb_BNPMercanetCw::The refunding could not be conducted. Error code: !error.","The refunding could not be conducted. Error code: !error."
"Customweb_BNPMercanetCw::The reqeust is refused because it was treated as fraud.","L richiesta é rifiutata perché é stata trattata come frode."
"Customweb_BNPMercanetCw::The request failed because of invalid format in some field.","La richiesta non é andata a buon fine a causa di un formato non valido in qualche campo."
"Customweb_BNPMercanetCw::The request failed because of invalid parameters in the reqeust.","La richiesta non é andata a buon fine a causa di parametri non validi nella richiesta."
"Customweb_BNPMercanetCw::The response code returned by ____paymentServiceProvider____ after the authorization.","Il codice di risposta dato da ____paymentServiceProvider____  dopo l'autorizzazione."
"Customweb_BNPMercanetCw::The returned response code is '!code'.","Il codice di risposta é '!code'."
"Customweb_BNPMercanetCw::The security rules are not observed, hence the transaction is stopped.","Le norme di sicurezza non vengono rispettate, quindi la transazione viene arrestata."
"Customweb_BNPMercanetCw::The service is temporarily unavailable.","Il servizio non é temporaneamente disponibile."
"Customweb_BNPMercanetCw::The shopping cart has been altered!","Il carrello é stato modificato!"
"Customweb_BNPMercanetCw::The signature could not be verified.","The signature could not be verified."
"Customweb_BNPMercanetCw::The site id (PBX_RANG) as defined in the backoffice of BNP Paribas Mercanet.","The site id (PBX_RANG) as defined in the backoffice of BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::The time between two payments in days.","Il tempo tra i due pagamenti in giorni."
"Customweb_BNPMercanetCw::The timeframe is exceeded, hence the transaction is refused.","Il lasso di tempo viene superato, quindi, la transazione viene rifiutata."
"Customweb_BNPMercanetCw::The total number of payments (2-4).","Numero totale dei pagamenti (2-4)."
"Customweb_BNPMercanetCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","L'importo totale rimborsato (!totalRefundedAmount) non può essere superiore all'importo acquisito (!capturedAmount)."
"Customweb_BNPMercanetCw::The transaction cannot be cancelled online.","Impossibile cancellare la transazione online."
"Customweb_BNPMercanetCw::The transaction cannot be captured online.","Impossibile registrare la transazione online."
"Customweb_BNPMercanetCw::The transaction cannot be refunded online.","Impossibile rimborsare la transazione online."
"Customweb_BNPMercanetCw::The transaction failed with error code !code.","The transaction failed with error code !code."
"Customweb_BNPMercanetCw::The transaction is a duplicated of an other transaction. Therefore it is refused.","L'operazione é un duplicato di un'altra transazione. Pertanto é stata respinta."
"Customweb_BNPMercanetCw::The transaction is only executed in the test system. The goods should not be delivered.","La transazione viene eseguita solo nel sistema di test. Le merci non devono essere consegnate."
"Customweb_BNPMercanetCw::The transaction is pending.","L'operazione é in corso."
"Customweb_BNPMercanetCw::The transaction reference was not found in the remote system.","Il riferimento transazione non é stato trovato nel sistema remoto."
"Customweb_BNPMercanetCw::The transaction update feature is not active on this account","La funzione di aggiornamento della transazione non è attiva su questo account"
"Customweb_BNPMercanetCw::The transaction was canceld by the customer.","L'operazione é stata annullata dall'utente."
"Customweb_BNPMercanetCw::The validation time indicates how many days the authorization is valid. It has to be captured in this time period","Il tempo di conferma indica per quanti giorni é valida l'autorizzazione. Deve essere acquisita in questo lasso di tempo."
"Customweb_BNPMercanetCw::The whole transaction is cancelled.","L'intera transazione é stata annullata."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment.","C'é stato un problema durante l'elaborazione del tuo pagamento."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Si é verificato un problema durante l'elaborazione del pagamento. Si prega di contattare il proprietario del negozio per assicurarsi che il vostro ordine sia stato effettuato con successo."
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Si é verificato un problema con la tua licenza. Ti preghiamo di contattarci (www.sellxed.com/support). Reason: %1"
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","C'é un problema con la tua licenza. Contattaci (www.sellxed.com/support). Causa : %s"
"Customweb_BNPMercanetCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Questo indirizzo email é già registrato. Effettua il login o inserisci un nuovo indirizzo email per creare un account."
"Customweb_BNPMercanetCw::There seems to be a problem with the BNP Paribas Mercanet module.","Sembra esserci un problema con il modulo BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::There was an error validating the login and password.","C'è stato un errore durante la convalida del login e password."
"Customweb_BNPMercanetCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Questo account non é confermato. <a href=""%s"">Clicca qui</a> per rimandare l'email di conferma."
"Customweb_BNPMercanetCw::This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed.","Questa è una descrizione dei principali step dell'installazione. Si prega di seguire rigorosamente la check-list. Solo in questo modo si può garantire un uso sicuro e regolato di tutte le norme di sicurezza."
"Customweb_BNPMercanetCw::This operation is not activated on your merchant account.","Questa operazione non é attivata sul tuo account commerciante."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","Questa opzione definisce quanti giorni la transazione deve rimanere aperta dopo l'autorizzazione. 0 indica che la registrazione deve essere effettuata il prima possibile. Se questa opzione viene disabilitata, devi registrare manualmente la transazione prima che scada. Raccomandiamo di definire un lavoro cron nel tuo negozio specialmente se il ritardo di registrazione é superiore a 0 per poter aggiornare automaticamente lo stato della transazione. Puoi trovare le istruzioni nell'ultima versione del manuale di integrazione. Si prega di controllare con BNP Paribas Mercanet quale ritardo sia possibile e che implicazioni possa avere il ritardo."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have."
"Customweb_BNPMercanetCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account."
"Customweb_BNPMercanetCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page."
"Customweb_BNPMercanetCw::This status is set, when the payment was successfull and it is authorized.","Questo status é selezionato quando il pagamento ha avuto esito positivo ed è autorizzato."
"Customweb_BNPMercanetCw::This transaction is already closed for further captures.","Questa transazione é già chiusa."
"Customweb_BNPMercanetCw::This transaction is already closed for further refunds.","Questa transazione é stata chiusa e non sono più possibili rimborsi."
"Customweb_BNPMercanetCw::This transaction is not in a valid state to be captured","Questa transazione non é in uno stato valido per essere registrata."
"Customweb_BNPMercanetCw::This transaction no longer exists.","La transazione non esiste più."
"Customweb_BNPMercanetCw::Timeout for pending payments (min)","Timeout per i pagamenti in sospeso"
"Customweb_BNPMercanetCw::Titel","Titolo"
"Customweb_BNPMercanetCw::Title","Title"
"Customweb_BNPMercanetCw::Title of the payment method","Nome del metodo di pagamento"
"Customweb_BNPMercanetCw::Total","Totale"
"Customweb_BNPMercanetCw::Total Shipping Charges","Totale spese di trasporto"
"Customweb_BNPMercanetCw::Track order history","Traccia lo storico dell'ordine"
"Customweb_BNPMercanetCw::Transaction","tbcl_bnpmercanetcw_transaction_view"
"Customweb_BNPMercanetCw::Transaction Authorized","Transazione autorizzata"
"Customweb_BNPMercanetCw::Transaction Cancelled","Transazione annullata"
"Customweb_BNPMercanetCw::Transaction Captured","Transazione registrata"
"Customweb_BNPMercanetCw::Transaction History","Storico della transazione"
"Customweb_BNPMercanetCw::Transaction Id","Transaction ID"
"Customweb_BNPMercanetCw::Transaction Paid","La transazione é stata pagata"
"Customweb_BNPMercanetCw::Transaction Reference Prefix","Prefisso della transazione di referenza"
"Customweb_BNPMercanetCw::Transaction Uncertain","Transazione incerta"
"Customweb_BNPMercanetCw::Transaction Updates","Transaction Updates"
"Customweb_BNPMercanetCw::Transaction cancelled successfully","La transazione é stata annullata con successo."
"Customweb_BNPMercanetCw::Transaction captured successfully","Transazione registrata con successo"
"Customweb_BNPMercanetCw::Transaction history","Sintesi delle transazioni"
"Customweb_BNPMercanetCw::Transaction was authorized over the deferred authorization mechanism.","La transazione é stata autorizzata con il meccanismo di autorizzazione differita."
"Customweb_BNPMercanetCw::Transactions","Transazioni"
"Customweb_BNPMercanetCw::Unable to decode the server response.","In grado di decodificare la risposta del server."
"Customweb_BNPMercanetCw::Unable to save the invoice.","Impossibile salvare la fattura."
"Customweb_BNPMercanetCw::Uncertain Status","Status incerto"
"Customweb_BNPMercanetCw::Uncertain transactions","Transazioni incerte"
"Customweb_BNPMercanetCw::Update","Aggiornamento"
"Customweb_BNPMercanetCw::Update Qty's","Regolare la quantità"
"Customweb_BNPMercanetCw::Update interval for payments","Intervallo di aggiornamento per i pagamenti"
"Customweb_BNPMercanetCw::Use Base Currency","Usa valuta di base"
"Customweb_BNPMercanetCw::Use Default","Usare le impostazioni standard"
"Customweb_BNPMercanetCw::Use base currency","Usa la valuta di base"
"Customweb_BNPMercanetCw::V PAY","V PAY"
"Customweb_BNPMercanetCw::VISA","Visa"
"Customweb_BNPMercanetCw::VISA Electron","VISA Electron"
"Customweb_BNPMercanetCw::Validation","Validazione"
"Customweb_BNPMercanetCw::Validation Time","Tempo di convalida"
"Customweb_BNPMercanetCw::Velocity Card","Velocity Card"
"Customweb_BNPMercanetCw::Velocity Customer Id","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo Velocity Customer Id."
"Customweb_BNPMercanetCw::Velocity IP","Velocity IP"
"Customweb_BNPMercanetCw::Version","Versione"
"Customweb_BNPMercanetCw::View","Visualizza"
"Customweb_BNPMercanetCw::Visa Electron","VISA Electron"
"Customweb_BNPMercanetCw::Wait On Success Page","Aspetta sulla pagina di successo"
"Customweb_BNPMercanetCw::We cannot get the transaction instance.","Non possiamo stabilire una transazione."
"Customweb_BNPMercanetCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Si é verificato un problema con l'estensione del tuo pagamento sellxed . Per maggiori informazioni, si prega di visitare la pagina di configurazione del BNP Paribas Mercanet plugin."
"Customweb_BNPMercanetCw::When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set."
"Customweb_BNPMercanetCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Quando si utilizza un checkout esterno, può essere chiesto al cliente di scegliere l'opzione di autenticazione (come ospite, registrato o login) oppure può sempre fare il checkout come ospite. Affinché  la seconda opzione funzioni, il checkout come ospite deve essere abilitato in Magento."
"Customweb_BNPMercanetCw::White Card","Se un totale dell'ordine è inferiore al valore specificato, verrà elaborato senza il controllo White Card."
"Customweb_BNPMercanetCw::Year","Anno"
"Customweb_BNPMercanetCw::Yes","Si"
"Customweb_BNPMercanetCw::Yes, use images for the brand selection.","Yes, use images for the brand selection."
"Customweb_BNPMercanetCw::You can allow the customers to manage/delete their aliases in the their account.","Puoi permettere ai clienti di gestire/eliminare il loro alias nel loro account."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have after they are processed successfully.","Definire lo stato dell'ordine per i nuovi ordini, che sono stati trattati con successo."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Definire lo stato dell'ordine per i nuovi ordini che hanno uno status incerto."
"Customweb_BNPMercanetCw::You can restrict the usable cards for this payment method by this setting. Only the selected one can be used by the customer.","È possibile limitare le carti utilizzabili per questo metodo di pagamento in questa impostazione. Solo quelle selezionate potranno essere utilizzate dal cliente."
"Customweb_BNPMercanetCw::You can specify the order status for new orders that have an uncertain authorisation status.","E' possibile specificare lo stato dell'ordine per i nuovi ordini che hanno uno stato di autorizzazione incerto."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","È possibile specificare lo stato dell'ordine per gli ordini che vengono registrati subito dopo l'ordine o manualmente nel backend."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are refused after being in a uncertain state.","È possibile specificare lo stato dell'ordine per ordini che sono stati rifiutati dopo aver avuto uno stato incerto."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are successful after being in a uncertain state.","È possibile specificare lo stato dell'ordine per gli ordini che sono andati a buon fine dopo essere passati da uno stato incerto."
"Customweb_BNPMercanetCw::You can specify the order status when an order is cancelled.","È possibile specificare lo stato dell'ordine quando un ordine viene annullato."
"Customweb_BNPMercanetCw::You created the order.","Hai creato questo ordine."
"Customweb_BNPMercanetCw::You have an invalid distance selling contract.","Hai un contratto di vendita a distanza non valido."
"Customweb_BNPMercanetCw::You have no stored aliases.","Non hai nessun alias memorizzato."
"Customweb_BNPMercanetCw::You have to enter a card number.","SI prega di inserire il numero della carta di credito."
"Customweb_BNPMercanetCw::You have to enter bank code of your bank.","Si prega di inserire il codice delle tua banca"
"Customweb_BNPMercanetCw::You have to enter commercial number of you company.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"Customweb_BNPMercanetCw::You have to enter either the CVC code or the issue number of your card.","Si prega di inserire il codice CVC o il numero di emissione della carta."
"Customweb_BNPMercanetCw::You have to enter sales tax number of you company.","SI prega di inserire il numero di partita IVA."
"Customweb_BNPMercanetCw::You have to enter sales tax number of your company.","È necessario inserire il numero di imposta sulle vendite della tua azienda."
"Customweb_BNPMercanetCw::You have to enter the BIC.","Si prega di inserire il BIC della tua banca."
"Customweb_BNPMercanetCw::You have to enter the CVC code from your card.","Si prega di inserire il CVC della carta di credito."
"Customweb_BNPMercanetCw::You have to enter the IBAN.","Si prega di inserire il codice IBAN."
"Customweb_BNPMercanetCw::You have to enter the account holder name on the card.","Si prega di inserire il nome del titolare del conto come scritto sulla carta."
"Customweb_BNPMercanetCw::You have to enter the account holder name.","Si prega di inserire qui il nome del titolare del conto sulla carta."
"Customweb_BNPMercanetCw::You have to enter the card holder name on the card.","Si prega di inserire il nome del proprietario della carta."
"Customweb_BNPMercanetCw::You have to enter the location of your bank.","Si prega di inserire la posizione della banca."
"Customweb_BNPMercanetCw::You have to enter the name of the account owner.","Si prega di inserire il nome del titolare del conto."
"Customweb_BNPMercanetCw::You have to enter the name of your bank.","Si prega di indicare il nome della banca."
"Customweb_BNPMercanetCw::You have to enter your IBAN Number.","Si prega di inserire il codice IBAN."
"Customweb_BNPMercanetCw::You have to enter your bank account number.","Si prega di inserire l'IBAN (numero di conto bancario internazionale)."
"Customweb_BNPMercanetCw::You have to enter your social security number.","Si prega di inserire il numero di sicurezza sociale."
"Customweb_BNPMercanetCw::You may choose one of the cards you paid before on this site.","È possibile scegliere una delle schede usate in precedenza:"
"Customweb_BNPMercanetCw::You may choose one of your stored payment details.","È possibile scegliere uno dei tuoi dati di pagamento memorizzati."
"Customweb_BNPMercanetCw::You will be redirect to the order confirmation page.","Verrai reindirizzato alla pagina di conferma dell'ordine."
"Customweb_BNPMercanetCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Il tuo browser non permette l'esecuzione di JavaScript. Si prega di attivare JavaScript nel tuo browser e ricarica questa pagina."
"Customweb_BNPMercanetCw::BNPMercanetCw Aliases","BNPMercanetCw Alias"
"Customweb_BNPMercanetCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Aliases","BNP Paribas Mercanet Aliases"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Error","Errore di BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Parameters","Impostazioni per BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Refund Items","Articoli rimborsati BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Section","Sezione BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Transactions","BNP Paribas Mercanet transazioni"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet:","BNP Paribas Mercanet:"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet: Alias Management","BNP Paribas Mercanet: Alias Management"
"Customweb_BNPMercanetCw::customweb ltd","customweb SRL"
"Customweb_BNPMercanetCw::no","no"
"Customweb_BNPMercanetCw::or","oppure"
"Customweb_BNPMercanetCw::yes","yes"
